縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,松山區,民有里,3314,5512410,1663,782,396,1640,5210.43,313.25
台北市,大安區,建安里,1982,3183360,1606,762,365,1713,4650.54,289.55
台北市,大安區,通安里,1886,2060448,1092,664,364,1298,1523.13,139.42
台北市,大安區,民輝里,2602,6327591,2432,864,393,1902,9230.17,379.56
台北市,大安區,德安里,2070,4310504,2082,840,406,1816,8960.26,430.29
台北市,大安區,敦安里,2369,4711754,1989,905,425,2006,4189.35,210.63
台北市,大安區,光明里,1262,2374263,1881,847,400,1876,7022.48,373.27
台北市,大安區,永康里,1264,1923554,1522,810,402,1776,2595.69,170.57
台北市,大安區,福住里,2179,3797667,1743,938,429,1937,4591.26,263.43
台北市,大安區,仁愛里,2211,6828432,3088,933,420,2177,18538.96,600.28
台北市,大安區,義村里,2131,2481489,1164,717,360,1405,1571.68,134.97
台北市,大安區,臥龍里,687,1090466,1587,789,385,1469,5459.85,343.97
台北市,大安區,通化里,1954,1985739,1016,633,327,1195,1464.70,144.13
台北市,大安區,龍生里,2306,3690055,1600,878,438,1844,2785.59,174.08
台北市,大安區,新龍里,2279,3081874,1352,836,418,1741,1933.75,143.00
台北市,大安區,住安里,1697,2369714,1396,715,379,1323,4559.38,326.51
台北市,大安區,錦泰里,1535,2472626,1611,851,424,1759,8108.08,503.35
台北市,大安區,建倫里,2395,4616800,1928,842,396,1894,6430.72,333.60
台北市,大安區,錦華里,1856,2754726,1484,962,431,1869,3001.15,202.20
台北市,大安區,光武里,2902,5068443,1747,746,372,1475,14787.65,846.69
台北市,大安區,仁慈里,1980,4304331,2174,914,438,2111,8977.54,412.97
台北市,大安區,黎孝里,2545,2491616,979,651,350,1235,1090.36,111.37
台北市,大安區,民炤里,3094,6281191,2030,881,384,1919,5843.67,287.85
台北市,大安區,昌隆里,1223,1680280,1374,791,369,1620,2114.30,153.89
台北市,大安區,黎和里,1536,1540597,1003,671,370,1252,1033.04,103.00
台北市,大安區,龍雲里,1770,3588465,2027,859,407,1777,14034.37,692.24
台北市,大安區,芳和里,1986,2102875,1059,657,369,1248,1502.65,141.91
台北市,大安區,龍安里,2254,4604550,2043,1002,432,2039,6606.50,323.40
台北市,大安區,義安里,1989,5279888,2655,924,413,2091,14397.23,542.36
台北市,大安區,虎嘯里,1391,1986504,1428,767,379,1539,2622.49,183.63
台北市,大安區,龍淵里,3045,4492871,1475,905,426,1811,2785.11,188.76
台北市,大安區,龍坡里,2103,3342885,1590,944,455,1968,2732.00,171.87
台北市,大安區,龍門里,1566,3091189,1974,1051,484,2121,4795.05,242.92
台北市,大安區,敦煌里,2297,3533632,1538,841,406,1711,2715.02,176.49
台北市,大安區,羣賢里,2223,3312723,1490,770,382,1642,3584.48,240.54
台北市,大安區,車層里,2497,4361639,1747,802,380,1806,4055.62,232.18
台北市,大安區,光信里,2766,4193440,1516,785,375,1639,3811.93,251.44
台北市,大安區,和安里,2322,9129696,3932,967,451,2014,50175.26,1276.13
台北市,大安區,正聲里,1808,2856085,1580,796,373,1738,3200.10,202.58
台北市,大安區,誠安里,1564,1760144,1125,702,366,1305,1502.00,133.46
台北市,大安區,華聲里,1555,2197950,1413,778,377,1614,3488.69,246.82
台北市,大安區,臨江里,1240,1109070,894,606,337,1092,1008.55,112.76
台北市,大安區,龍陣里,1284,1863808,1452,811,409,1609,2948.97,203.16
台北市,大安區,龍圖里,2489,3919021,1575,821,389,1719,4500.16,285.81
台北市,大安區,古莊里,2451,3266970,1333,794,411,1642,2099.05,157.48
台北市,大安區,錦安里,2059,4368823,2122,1005,432,2070,10040.05,473.18
台北市,大安區,大學里,3100,4550233,1468,881,429,1780,2330.08,158.74
台北市,大安區,古風里,1516,2379087,1569,834,395,1701,4396.26,280.14
台北市,大安區,全安里,1731,3534985,2042,822,394,1757,7426.26,363.65
台北市,大安區,黎元里,1634,1280783,784,580,347,1029,671.51,85.67
台北市,大安區,法治里,1569,1996257,1272,717,369,1542,1796.02,141.16
台北市,大安區,龍泉里,1654,2235167,1351,816,393,1638,2337.38,172.96
台北市,大安區,羣英里,2380,2798891,1176,759,373,1528,1976.93,168.11
台北市,大安區,學府里,810,938675,1159,684,370,1557,1256.74,108.45
台北市,中正區,南門里,902,1246492,1382,774,390,1620,2946.98,213.25
台北市,中正區,龍興里,1152,1274280,1106,700,372,1284,2117.93,191.47
台北市,中正區,愛國里,1099,1269997,1156,711,373,1345,2720.37,235.41
台北市,中正區,龍光里,1168,1508175,1291,822,418,1573,2767.80,214.35
台北市,中正區,河堤里,1595,1760401,1104,712,382,1373,1379.59,125.00
台北市,中正區,龍福里,2074,2535081,1222,835,420,1610,1392.69,113.94
台北市,中正區,螢雪里,1451,1310012,903,588,334,1118,1056.19,116.99
台北市,中正區,永昌里,1411,1171380,830,545,326,1004,1401.54,168.82
台北市,中正區,文盛里,946,1177486,1245,821,407,1514,1432.12,115.06
台北市,中正區,忠勤里,1633,1071406,656,497,305,812,583.82,88.98
台北市,中正區,永功里,1922,1932598,1006,651,369,1248,1382.23,137.47
台北市,中正區,螢圃里,1853,1916421,1034,635,356,1185,1758.84,170.06
台北市,中正區,幸市里,1750,3489165,1994,792,390,1808,6468.42,324.43
台北市,中正區,文祥里,2547,3750099,1472,938,427,1902,1917.16,130.21
台北市,中正區,黎明里,1054,1440568,1367,775,380,1440,4279.30,313.10
台北市,中正區,建國里,456,649682,1425,792,364,1631,2310.58,162.18
台北市,中正區,光復里,1235,1680098,1360,669,358,1286,3348.50,246.14
台北市,中正區,東門里,1394,5977820,4288,794,398,1682,101832.78,2374.69
台北市,中正區,板溪里,1117,1166742,1045,693,366,1314,1179.33,112.90
台北市,中正區,文北里,2051,4301215,2097,873,404,1975,6691.60,319.08
台北市,中正區,梅花里,1248,1636679,1311,790,404,1494,2342.68,178.63
台北市,中正區,廈安里,1209,1307248,1081,702,369,1378,1246.86,115.32
台北市,中正區,網溪里,1903,2106635,1107,690,370,1372,1334.36,120.54
台北市,中正區,林興里,1464,1681162,1148,698,372,1407,1409.79,122.77
台北市,中正區,幸福里,1629,2189327,1344,771,403,1521,2943.82,219.04
台北市,中正區,水源里,1021,1052405,1031,665,360,1237,1451.69,140.84
台北市,中正區,富水里,772,941636,1220,680,360,1463,1458.26,119.56
台北市,中正區,頂東里,2138,2366105,1107,725,386,1394,1435.66,129.73
台北市,中正區,新營里,2851,4468825,1567,975,466,1919,2753.83,175.69
台北市,中正區,南福里,3142,4538433,1444,903,439,1736,2512.26,173.93
台北市,中正區,三愛里,2892,4887798,1690,828,386,1766,8160.40,482.83
台北市,萬華區,柳鄉里,1326,902518,681,497,310,821,801.67,117.78
台北市,萬華區,雙園里,1294,1128972,872,558,326,990,1206.22,138.25
台北市,萬華區,糖里,1604,1298089,809,537,327,961,1344.35,166.12
台北市,萬華區,西門里,1177,1031611,876,575,329,1018,1821.71,207.84
台北市,萬華區,仁德里,1470,1432769,975,609,340,1212,1236.20,126.83
台北市,萬華區,新起里,2199,2229379,1014,580,327,1096,2447.03,241.37
台北市,萬華區,日善里,1031,782593,759,563,324,942,763.11,100.53
台北市,萬華區,菜園里,1721,1296074,753,531,308,901,969.90,128.79
台北市,萬華區,頂碩里,2149,1708964,795,550,337,957,1060.86,133.40
台北市,萬華區,福音里,1033,1286523,1245,543,310,950,10539.22,846.24
台北市,萬華區,華中里,1709,1300058,761,542,329,926,868.10,114.12
台北市,萬華區,青山里,1379,1050076,761,533,305,921,827.18,108.63
台北市,萬華區,新和里,2332,2039695,875,613,349,1125,942.10,107.71
台北市,萬華區,新安里,1555,1094211,704,517,311,888,681.52,96.85
台北市,萬華區,富民里,1417,1062573,750,512,303,918,802.27,106.99
台北市,萬華區,富福里,1396,1399971,1003,549,306,990,3272.35,326.31
台北市,萬華區,綠堤里,938,592143,631,485,301,765,597.01,94.57
台北市,萬華區,忠貞里,1190,885555,744,533,309,893,781.08,104.96
台北市,萬華區,日祥里,1461,1141459,781,561,334,953,784.98,100.47
台北市,萬華區,忠德里,1218,898699,738,531,312,950,822.57,111.48
台北市,萬華區,孝德里,887,632115,713,534,330,855,658.45,92.40
台北市,萬華區,保德里,783,556086,710,567,321,919,588.59,82.88
台北市,萬華區,全德里,1209,1046221,865,604,353,1026,991.56,114.58
台北市,萬華區,興德里,1077,749559,696,521,314,877,647.16,92.99
台北市,萬華區,壽德里,1481,1176235,794,581,332,972,805.15,101.38
台北市,萬華區,凌霄里,952,642075,674,537,326,842,560.43,83.10
台北市,萬華區,和平里,1773,1171449,661,504,311,827,578.74,87.59
台北市,萬華區,騰雲里,911,806442,885,562,334,1042,2319.53,262.03
台北市,萬華區,榮德里,932,650596,698,507,315,903,610.88,87.51
台北市,萬華區,福星里,1429,1204713,843,540,312,931,1156.50,137.18
台北市,萬華區,和德里,1619,1081814,668,498,293,816,744.92,111.48
台北市,萬華區,萬壽里,1011,931857,922,601,309,1101,1168.92,126.82
台北市,萬華區,銘德里,1298,1015965,783,557,339,965,799.93,102.20
台北市,萬華區,華江里,2290,1693131,739,535,316,892,746.05,100.90
台北市,萬華區,錦德里,1485,1079581,727,525,308,907,714.46,98.28
台北市,萬華區,新忠里,839,654214,780,561,334,948,771.57,98.95
台北市,大同區,建泰里,1281,1198021,935,617,340,1082,1273.63,136.19
台北市,大同區,建明里,1146,1301892,1136,577,332,1100,2993.90,263.54
台北市,大同區,雙連里,2763,2318724,839,575,323,1030,1006.59,119.95
台北市,大同區,建功里,1406,1217733,866,552,302,1015,1408.05,162.57
台北市,大同區,景星里,704,469838,667,496,295,803,617.60,92.54
台北市,大同區,星明里,1718,1799558,1047,624,341,1160,2047.67,195.49
台北市,大同區,朝陽里,1326,1481824,1118,591,317,1076,4680.95,418.87
台北市,大同區,大有里,1635,1598490,978,576,305,1068,1712.51,175.16
台北市,大同區,斯文里,1559,1403065,900,548,322,979,1855.84,206.21
台北市,大同區,揚雅里,1013,1058121,1045,548,341,975,3840.59,367.68
台北市,大同區,國順里,778,516114,663,506,305,820,633.15,95.44
台北市,大同區,國慶里,1376,1322235,961,605,320,1191,1616.35,168.21
台北市,大同區,隆和里,927,776726,838,553,317,933,1010.70,120.62
台北市,大同區,南芳里,1145,945436,826,532,305,1016,993.50,120.32
台北市,大同區,鄰江里,1877,1433310,764,526,313,919,905.55,118.59
台北市,大同區,玉泉里,1062,1064423,1002,638,352,1101,1730.62,172.67
台北市,大同區,光能里,1546,1310026,847,568,325,998,1177.03,138.90
台北市,大同區,重慶里,2041,1924928,943,646,370,1167,1127.23,119.52
台北市,大同區,至聖里,2401,2084770,868,578,330,1013,1483.80,170.89
台北市,大同區,老師里,1645,1239580,754,556,321,962,792.93,105.23
台北市,大同區,蓬萊里,1486,1301407,876,573,332,1037,1062.48,121.32
台北市,大同區,民權里,1784,1746779,979,653,355,1151,1199.14,122.47
台北市,大同區,文昌里,19,15731,828,659,364,873,789.64,95.37
台北市,大同區,延平里,1210,1031871,853,546,308,989,1537.06,180.24
台北市,大同區,永樂里,1886,2513936,1333,605,323,1132,5459.03,409.55
台北市,大同區,保安里,1217,1157423,951,552,335,986,4074.75,428.45
台北市,中山區,聚盛里,1228,1065379,868,561,314,1016,1451.03,167.25
台北市,中山區,大佳里,292,208937,716,515,290,839,720.38,100.68
台北市,中山區,恆安里,1390,1815741,1306,622,345,1135,8660.11,662.96
台北市,中山區,集英里,2080,2551180,1227,598,336,1125,6380.80,520.23
台北市,中山區,正守里,1141,1222365,1071,667,370,1250,1502.05,140.21
台北市,中山區,正義里,1431,1322598,924,574,313,1046,1728.24,186.99
台北市,中山區,新生里,1515,1269897,838,575,329,1024,932.21,111.21
台北市,中山區,松江里,2261,8169805,3613,666,361,1297,65369.70,1809.11
台北市,中山區,江山里,2704,3171563,1173,672,357,1346,1881.96,160.45
台北市,中山區,中山里,2014,1812018,900,572,315,1006,1949.93,216.73
台北市,中山區,成功里,2227,5574636,2503,1130,499,2436,6103.78,243.84
台北市,中山區,下埤里,2586,2737153,1058,655,362,1214,1801.62,170.21
台北市,中山區,中原里,1698,1768706,1042,638,347,1236,1816.09,174.35
台北市,中山區,新庄里,1506,1173304,779,539,299,968,933.44,119.81
台北市,中山區,江寧里,2497,3052690,1223,713,367,1473,1693.44,138.52
台北市,中山區,復華里,1609,2386980,1484,724,382,1591,3040.89,204.98
台北市,中山區,興亞里,1931,2247002,1164,659,336,1321,2038.70,175.20
台北市,中山區,朱園里,1628,2753116,1691,748,386,1439,5433.99,321.33
台北市,中山區,中央里,1206,1221585,1013,678,344,1211,1489.39,147.04
台北市,中山區,新福里,1656,1764051,1065,591,312,1021,7576.14,711.21
台北市,中山區,中庄里,1687,1516088,899,592,319,1032,1396.34,155.38
台北市,中山區,康樂里,863,963984,1117,654,331,1234,2547.82,228.09
台北市,中山區,行政里,1889,1753524,928,611,346,1153,1248.26,134.47
台北市,中山區,聚葉里,1193,1159040,972,585,331,1063,1931.85,198.85
台北市,中山區,正得里,1258,1840887,1463,660,316,1245,9752.60,666.46
台北市,中山區,中吉里,1944,2418633,1244,697,376,1333,2662.18,213.98
台北市,中山區,新喜里,1692,1607637,950,598,349,1049,1784.20,187.78
台北市,中山區,埤頭里,1247,1192019,956,606,351,1146,1979.73,207.10
台北市,中山區,大直里,3204,3559518,1111,708,374,1353,1438.81,129.51
台北市,中山區,劍潭里,1116,1187170,1064,677,377,1211,1980.61,186.19
台北市,中山區,力行里,2207,3760578,1704,768,393,1505,5101.59,299.40
台北市,中山區,朱崙里,1079,1255021,1163,650,336,1296,1814.89,156.03
台北市,中山區,晴光里,1635,2158623,1320,623,335,1181,6401.00,484.83
台北市,中山區,永安里,3363,6941633,2064,995,450,2101,4319.21,209.25
台北市,中山區,圓山里,1267,1244310,982,565,316,996,4220.36,429.73
台北市,中山區,民安里,1686,1988822,1180,604,331,1221,2480.90,210.32
台北市,中山區,行孝里,1241,1001909,807,588,350,984,791.76,98.07
台北市,中山區,龍洲里,1768,2233044,1263,708,376,1433,2944.88,233.16
台北市,中山區,行仁里,2502,2016597,806,563,324,986,915.33,113.57
台北市,中山區,朱馥里,1961,1957028,998,608,346,1174,1576.72,157.99
台北市,中山區,金泰里,2355,4868313,2067,948,454,1812,5790.66,280.12
台北市,中山區,北安里,880,961037,1092,635,349,1317,1467.37,134.36
台北市,文山區,景美里,1677,1841024,1098,738,388,1348,1270.78,115.76
台北市,文山區,景行里,1860,1802160,969,637,343,1214,1143.29,118.00
台北市,文山區,景仁里,1524,1609557,1056,696,390,1355,1155.91,109.45
台北市,文山區,萬有里,1688,1893611,1122,734,396,1444,1503.00,133.98
台北市,文山區,景慶里,2005,1900887,948,640,368,1196,1107.36,116.80
台北市,文山區,萬隆里,2368,2815344,1189,751,392,1500,1900.13,159.82
台北市,文山區,萬祥里,1508,1461356,969,693,374,1290,1070.65,110.48
台北市,文山區,萬年里,1794,1973043,1100,679,360,1339,2132.77,193.92
台北市,文山區,萬盛里,1545,1618817,1048,730,381,1341,1199.91,114.52
台北市,文山區,萬和里,591,593026,1003,718,383,1265,994.58,99.12
台北市,文山區,興福里,1806,1766090,978,675,382,1260,1029.61,105.29
台北市,文山區,興得里,1845,1799752,975,651,363,1257,1154.29,118.33
台北市,文山區,興豐里,1753,1998146,1140,737,411,1422,1530.72,134.29
台北市,文山區,興旺里,2521,2340735,928,665,382,1185,942.10,101.46
台北市,文山區,興光里,1084,1166130,1076,650,376,1300,1418.70,131.88
台北市,文山區,興安里,2106,2575261,1223,784,407,1531,1645.64,134.58
台北市,文山區,興昌里,2289,3038289,1327,800,422,1597,1797.69,135.44
台北市,文山區,興泰里,1256,1281244,1020,691,383,1292,1049.23,102.86
台北市,文山區,興業里,1802,1836034,1019,713,385,1305,1051.73,103.22
台北市,文山區,景東里,2161,2296981,1063,725,397,1318,1302.84,122.57
台北市,文山區,景華里,1820,1913761,1052,693,376,1308,1506.96,143.31
台北市,文山區,興家里,2267,2105870,929,651,376,1183,989.19,106.49
台北市,文山區,萬芳里,2597,2874407,1107,700,389,1297,1746.55,157.80
台北市,文山區,木柵里,2737,3356008,1226,746,391,1465,2262.99,184.56
台北市,文山區,博嘉里,1561,1920645,1230,715,402,1386,4219.70,342.95
台北市,文山區,樟腳里,1892,2196005,1161,711,387,1324,1549.02,133.46
台北市,文山區,老泉里,176,129183,734,515,293,830,928.07,126.44
台北市,文山區,木新里,2639,2419937,917,600,340,1102,1248.78,136.18
台北市,文山區,指南里,862,878832,1020,636,360,1285,1079.16,105.85
台北市,文山區,華興里,2647,3494054,1320,761,399,1462,3927.14,297.51
台北市,文山區,順興里,2199,1978611,900,609,363,1089,1083.78,120.45
台北市,文山區,萬興里,2791,4188264,1501,849,445,1776,2891.56,192.69
台北市,文山區,明興里,2192,2276247,1038,735,411,1329,1078.87,103.89
台北市,文山區,明義里,888,858300,967,540,316,1132,1631.76,168.82
台北市,文山區,試院里,2162,2418528,1119,742,414,1328,2876.19,257.11
台北市,文山區,樟新里,2143,2672784,1247,742,420,1408,2201.59,176.52
台北市,文山區,樟林里,2637,2712403,1029,705,411,1272,1190.73,115.76
台北市,文山區,忠順里,1183,1459028,1233,810,415,1508,1657.69,134.41
台北市,文山區,萬美里,2112,2816458,1334,727,378,1479,2442.86,183.18
台北市,文山區,興邦里,1207,1183207,980,712,386,1253,968.40,98.79
台北市,文山區,樟樹里,1117,1070209,958,650,357,1192,1120.28,116.93
台北市,文山區,政大里,1675,3028884,1808,1130,519,2159,3010.65,166.49
台北市,文山區,樟文里,1552,1422645,917,639,368,1164,922.78,100.67
台北市,南港區,南港里,1848,1603467,868,571,341,1061,1496.26,172.44
台北市,南港區,三重里,1333,1526847,1145,667,369,1320,1900.75,165.94
台北市,南港區,新富里,1162,892933,768,569,355,938,721.35,93.87
台北市,南港區,中研里,2870,2788145,971,645,380,1191,1115.14,114.79
台北市,南港區,鴻福里,1514,1438703,950,625,362,1136,1186.63,124.87
台北市,南港區,東新里,2327,2112109,908,607,360,1059,1597.21,175.97
台北市,南港區,西新里,1513,1109781,733,530,301,903,772.06,105.26
台北市,南港區,新光里,1216,1155439,950,571,327,1013,3915.98,412.12
台北市,南港區,百福里,1575,1207509,767,565,348,955,746.62,97.38
台北市,南港區,玉成里,1555,1261839,811,559,329,1012,1016.99,125.33
台北市,南港區,成福里,2131,1752288,822,578,339,1040,832.34,101.22
台北市,南港區,中南里,1171,820024,700,523,323,861,653.78,93.36
台北市,南港區,舊庄里,2583,1895300,734,565,345,894,642.11,87.51
台北市,南港區,九如里,1819,1427039,785,567,323,993,757.37,96.54
台北市,南港區,東明里,1682,1714082,1019,669,380,1235,1108.22,108.75
台北市,南港區,合成里,2252,2531656,1124,636,351,1202,2311.96,205.66
台北市,南港區,聯成里,1624,1318634,812,586,341,1028,768.67,94.67
台北市,南港區,萬福里,1436,1359546,947,607,351,1090,1286.52,135.89
台北市,南港區,仁福里,1627,1526857,938,654,383,1194,1071.88,114.22
台北市,南港區,重陽里,1321,1904544,1442,932,494,1715,1817.89,126.09
台北市,內湖區,紫陽里,2672,3032182,1135,723,376,1382,1628.43,143.50
台北市,內湖區,紫星里,2601,2482817,955,627,347,1150,1255.65,131.54
台北市,內湖區,湖興里,2820,3405503,1208,715,401,1313,2763.15,228.81
台北市,內湖區,大湖里,1956,2986449,1527,880,444,1689,3074.56,201.37
台北市,內湖區,紫雲里,1692,1650172,975,698,379,1228,1022.77,104.87
台北市,內湖區,瑞陽里,2467,2721981,1103,734,417,1361,1264.91,114.64
台北市,內湖區,清白里,2836,4123410,1454,896,460,1778,1812.68,124.67
台北市,內湖區,港墘里,1954,2231428,1142,738,409,1398,1365.87,119.61
台北市,內湖區,西湖里,2449,2333605,953,615,362,1098,3108.31,326.20
台北市,內湖區,石潭里,839,916814,1093,648,352,1251,1933.00,176.89
台北市,內湖區,葫洲里,2790,4020986,1441,905,465,1751,2142.72,148.67
台北市,內湖區,五分里,2965,2559261,863,627,372,1073,987.26,114.38
台北市,內湖區,內湖里,2082,2216101,1064,694,363,1303,1357.08,127.50
台北市,內湖區,週美里,1990,2509461,1261,636,367,1218,8357.41,662.74
台北市,內湖區,內溝里,1467,1387847,946,633,353,1168,1059.85,112.03
台北市,內湖區,碧山里,2077,2023349,974,648,367,1236,1009.62,103.64
台北市,內湖區,瑞光里,1478,1492025,1009,699,384,1262,1173.01,116.20
台北市,內湖區,金龍里,1719,1554632,904,631,372,1134,1249.87,138.20
台北市,內湖區,行善里,2033,1645590,809,581,346,1014,796.65,98.42
台北市,內湖區,湖濱里,2638,3864381,1465,775,412,1597,3341.80,228.13
台北市,內湖區,東湖里,2567,2210200,861,612,356,1077,882.81,102.53
台北市,內湖區,樂康里,2515,2094835,833,622,366,1064,792.05,95.09
台北市,內湖區,西安里,2278,2403681,1055,698,386,1297,1341.94,127.18
台北市,內湖區,西康里,3003,3937840,1311,764,402,1471,3033.62,231.34
台北市,內湖區,港富里,2856,2987580,1046,659,369,1265,1664.79,159.15
台北市,內湖區,港華里,2833,3278158,1157,656,364,1272,2995.09,258.84
台北市,內湖區,港都里,1817,1969633,1084,649,389,1243,2028.47,187.13
台北市,內湖區,金瑞里,2103,1990306,946,629,360,1158,1434.43,151.57
台北市,內湖區,湖元里,1856,2189297,1180,681,378,1265,2306.52,195.54
台北市,內湖區,安湖里,2146,2425518,1130,714,391,1330,2418.28,213.96
台北市,內湖區,秀湖里,2099,3681281,1754,886,416,1782,5397.74,307.77
台北市,內湖區,安泰里,1501,1248930,832,590,340,1052,1116.62,134.20
台北市,內湖區,金湖里,3041,6858590,2255,1204,559,2488,4140.49,183.58
台北市,內湖區,康寧里,2521,2837221,1125,752,407,1450,1400.37,124.43
台北市,內湖區,明湖里,1405,1272916,906,638,364,1183,935.86,103.30
台北市,內湖區,蘆洲里,337,206483,613,499,312,719,618.69,100.98
台北市,內湖區,麗山里,1687,1750250,1037,651,375,1219,1450.05,139.76
台北市,內湖區,寶湖里,1992,3541919,1778,995,487,2076,2644.40,148.72
台北市,內湖區,南湖里,1288,2002014,1554,1057,501,2004,1712.60,110.18
台北市,士林區,仁勇里,1222,1229391,1006,597,326,1070,2812.13,279.52
台北市,士林區,福林里,906,967773,1068,635,359,1209,1812.75,169.70
台北市,士林區,福志里,2610,3123992,1197,687,376,1367,3250.42,271.56
台北市,士林區,福德里,1460,1540977,1055,668,351,1302,1227.87,116.33
台北市,士林區,福佳里,2506,2928552,1169,648,365,1298,2323.49,198.82
台北市,士林區,舊佳里,1984,2100362,1059,619,333,1162,3611.57,341.15
台北市,士林區,富光里,1581,1119490,708,537,323,841,675.05,95.33
台北市,士林區,後港里,2504,2355892,941,598,345,1121,1312.29,139.48
台北市,士林區,前港里,1383,1442727,1043,636,352,1152,2372.45,227.42
台北市,士林區,福中里,2044,1809642,885,618,350,1070,998.79,112.81
台北市,士林區,葫蘆里,2183,1661499,761,553,323,932,970.02,127.45
台北市,士林區,福順里,1526,1158994,759,534,324,873,1507.03,198.42
台北市,士林區,葫東里,1106,859918,778,544,325,937,1391.22,178.93
台北市,士林區,社新里,2343,1656312,707,531,336,874,721.59,102.07
台北市,士林區,社子里,1856,1406934,758,550,315,909,1317.11,173.75
台北市,士林區,永倫里,2091,1405156,672,514,318,850,588.75,87.61
台北市,士林區,翠山里,1052,1339021,1273,754,373,1439,1868.45,146.79
台北市,士林區,福安里,1092,729118,668,496,305,807,770.28,115.36
台北市,士林區,富洲里,1362,933779,686,508,313,800,863.29,125.92
台北市,士林區,承德里,1892,1894290,1001,646,362,1143,1352.20,135.06
台北市,士林區,蘭雅里,2888,3572275,1237,689,375,1347,3310.35,267.62
台北市,士林區,德行里,1453,1367893,941,625,333,1112,1297.51,137.82
台北市,士林區,忠誠里,1908,2999129,1572,692,391,1357,8179.21,520.35
台北市,士林區,三玉里,2110,2879417,1365,704,381,1352,3305.80,242.25
台北市,士林區,芝山里,2545,5718812,2247,694,362,1464,23049.39,1025.75
台北市,士林區,岩山里,1124,1342795,1195,627,347,1266,2962.82,248.01
台北市,士林區,義信里,999,1046893,1048,620,346,1224,1447.96,138.17
台北市,士林區,永福里,424,1970114,4646,738,416,1773,16656.99,358.48
台北市,士林區,新安里,702,2414240,3439,665,364,1385,25937.82,754.21
台北市,士林區,公館里,367,590876,1610,595,370,1061,5258.21,326.59
台北市,士林區,陽明里,957,1485824,1553,689,376,1366,3447.79,222.07
台北市,士林區,菁山里,420,838141,1996,607,361,974,21406.96,1072.72
台北市,士林區,平等里,343,292666,853,562,335,878,1599.36,187.44
台北市,士林區,溪山里,339,503608,1486,548,354,876,10513.78,707.73
台北市,士林區,百齡里,2240,1776729,793,598,345,1002,739.55,93.24
台北市,士林區,天玉里,2990,4950073,1656,784,394,1691,3851.04,232.61
台北市,士林區,天福里,2063,2672938,1296,743,376,1368,4035.86,311.49
台北市,士林區,天祿里,1773,2149015,1212,701,375,1310,2347.24,193.65
台北市,士林區,天壽里,1738,4038170,2323,801,418,1690,24245.59,1043.51
台北市,士林區,東山里,1594,2466658,1547,703,377,1372,6712.53,433.78
台北市,士林區,福華里,1741,1294782,744,546,326,919,765.16,102.89
