縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,大安區,華聲里,1575,2593961,1647,783,397,1729,5331.31,323.71
台北市,大安區,臨江里,1293,1208997,935,635,359,1188,1004.45,107.42
台北市,大安區,龍陣里,1306,2129761,1631,892,455,1788,3307.11,202.80
台北市,大安區,龍圖里,2534,4054121,1600,859,433,1754,2931.61,183.24
台北市,大安區,古莊里,2527,3566605,1411,858,440,1730,2342.83,165.99
台北市,大安區,錦安里,2128,4463029,2097,1052,472,2133,10849.22,517.30
台北市,大安區,大學里,3125,4935928,1579,947,450,1852,2978.34,188.56
台北市,大安區,古風里,1542,2454882,1592,900,405,1796,3384.60,212.60
台北市,大安區,全安里,1768,3583627,2027,839,426,1849,6190.09,305.39
台北市,大安區,黎元里,1653,1367334,827,601,358,1053,847.89,102.50
台北市,大安區,法治里,1622,2220031,1369,772,408,1598,2201.86,160.87
台北市,大安區,龍泉里,1716,2417893,1409,855,411,1728,2560.77,181.74
台北市,大安區,羣英里,2452,2973164,1213,770,384,1566,1967.29,162.24
台北市,大安區,學府里,811,969783,1196,706,370,1507,1348.28,112.75
台北市,中正區,南門里,924,1487666,1610,837,430,1740,4240.84,263.40
台北市,中正區,龍興里,1172,1332372,1137,787,394,1430,1598.84,140.64
台北市,中正區,愛國里,1114,1361754,1222,750,396,1416,1921.37,157.18
台北市,中正區,龍光里,1184,1599994,1351,873,443,1640,2055.49,152.11
台北市,中正區,河堤里,1626,1859090,1143,767,401,1452,1316.08,115.11
台北市,中正區,龍福里,2117,2680093,1266,889,434,1651,1474.85,116.50
台北市,中正區,螢雪里,1493,1406285,942,622,360,1205,1030.36,109.39
台北市,中正區,永昌里,1458,1263040,866,578,350,1063,1330.16,153.55
台北市,中正區,文盛里,968,1245650,1287,841,408,1617,1465.67,113.90
台北市,中正區,忠勤里,1686,1164513,691,523,312,854,629.15,91.09
台北市,中正區,永功里,2005,2146164,1070,686,391,1274,1833.62,171.30
台北市,中正區,螢圃里,1882,2097353,1114,677,365,1290,1808.24,162.26
台北市,中正區,幸市里,1768,3897877,2205,880,432,1943,6098.05,276.60
台北市,中正區,文祥里,2625,4092032,1559,991,460,1964,1993.60,127.89
台北市,中正區,黎明里,1076,1650318,1534,784,423,1537,5537.39,361.04
台北市,中正區,建國里,463,728053,1572,927,416,1854,2410.21,153.28
台北市,中正區,光復里,1228,1831571,1492,719,383,1445,3640.18,244.06
台北市,中正區,東門里,1412,5226391,3701,852,421,1868,74334.28,2008.27
台北市,中正區,板溪里,1162,1286504,1107,746,398,1420,1187.79,107.28
台北市,中正區,文北里,2083,4983937,2393,964,443,2090,9753.11,407.62
台北市,中正區,梅花里,1286,1791276,1393,783,408,1561,2787.81,200.14
台北市,中正區,廈安里,1242,1454113,1171,748,418,1468,1404.57,119.97
台北市,中正區,網溪里,2020,2368649,1173,730,373,1425,1605.28,136.90
台北市,中正區,林興里,1470,1758773,1196,729,381,1409,1779.60,148.74
台北市,中正區,幸福里,1675,2360643,1409,802,413,1665,2258.80,160.27
台北市,中正區,水源里,1022,1082277,1059,709,382,1260,1406.04,132.77
台北市,中正區,富水里,778,940933,1209,681,364,1428,1534.42,126.87
台北市,中正區,頂東里,2191,2617728,1195,755,398,1460,1669.09,139.70
台北市,中正區,新營里,2929,4869834,1663,1043,472,2013,3072.02,184.77
台北市,中正區,南福里,3270,4948949,1513,956,478,1875,2247.28,148.49
台北市,中正區,三愛里,2968,5895672,1986,903,431,1901,16698.75,840.65
台北市,萬華區,柳鄉里,1347,993112,737,534,330,880,905.27,122.79
台北市,萬華區,雙園里,1360,1308244,962,598,336,1061,1609.80,167.35
台北市,萬華區,糖里,1660,1436381,865,579,343,1011,1203.65,139.10
台北市,萬華區,西門里,1199,1115568,930,589,343,1017,2110.42,226.83
台北市,萬華區,仁德里,1587,1697686,1070,630,361,1304,1502.70,140.47
台北市,萬華區,新起里,2222,2452571,1104,628,344,1150,3189.18,288.94
台北市,萬華區,日善里,1062,841985,793,568,345,1011,784.21,98.91
台北市,萬華區,菜園里,1795,1490985,831,562,320,988,1109.20,133.54
台北市,萬華區,頂碩里,2197,1830247,833,587,346,1006,1030.19,123.66
台北市,萬華區,福音里,1066,1271053,1192,602,344,1010,7442.10,624.15
台北市,萬華區,華中里,1750,1436046,821,586,352,992,1048.00,127.71
台北市,萬華區,青山里,1433,1188428,829,569,338,980,964.97,116.36
台北市,萬華區,新和里,2369,2155997,910,646,365,1165,922.07,101.32
台北市,萬華區,新安里,1616,1219112,754,531,327,939,782.57,103.73
台北市,萬華區,富民里,1448,1156627,799,547,325,978,911.92,114.16
台北市,萬華區,富福里,1429,1504836,1053,574,332,1050,3059.70,290.55
台北市,萬華區,綠堤里,981,644503,657,498,312,822,593.56,90.35
台北市,萬華區,忠貞里,1233,960406,779,570,339,976,771.54,99.05
台北市,萬華區,日祥里,1509,1267671,840,596,350,1017,844.63,100.54
台北市,萬華區,忠德里,1246,978953,786,560,337,981,779.20,99.18
台北市,萬華區,孝德里,942,697534,740,553,345,910,675.52,91.23
台北市,萬華區,保德里,879,757947,862,569,343,1003,1452.42,168.44
台北市,萬華區,全德里,1240,1117237,901,625,372,1076,1269.26,140.87
台北市,萬華區,興德里,1104,847295,767,573,332,951,753.44,98.17
台北市,萬華區,壽德里,1516,1280831,845,603,349,1065,821.62,97.25
台北市,萬華區,凌霄里,953,674382,708,568,327,901,586.65,82.90
台北市,萬華區,和平里,1811,1289020,712,534,334,892,657.37,92.36
台北市,萬華區,騰雲里,949,887746,935,595,350,1049,2684.24,286.95
台北市,萬華區,榮德里,927,701369,757,551,328,927,707.73,93.54
台北市,萬華區,福星里,1449,1376451,950,588,338,1018,1500.03,157.91
台北市,萬華區,和德里,1586,1159795,731,534,326,896,812.44,111.10
台北市,萬華區,萬壽里,1024,1032703,1008,617,312,1109,1437.92,142.58
台北市,萬華區,銘德里,1325,1093082,825,608,362,1010,760.01,92.13
台北市,萬華區,華江里,2343,1807593,771,556,325,920,836.91,108.48
台北市,萬華區,錦德里,1510,1193703,791,575,324,976,813.90,102.96
台北市,萬華區,新忠里,834,681666,817,571,352,1015,763.54,93.42
台北市,大同區,建泰里,1310,1414169,1080,675,386,1182,1634.38,151.40
台北市,大同區,建明里,1178,1520100,1290,613,338,1174,4896.70,379.47
台北市,大同區,雙連里,2838,2528997,891,612,350,1100,1163.28,130.54
台北市,大同區,建功里,1423,1315329,924,583,337,1075,1686.52,182.46
台北市,大同區,景星里,703,504823,718,535,324,870,668.26,93.06
台北市,大同區,星明里,1831,1978180,1080,665,373,1186,1812.04,167.72
台北市,大同區,朝陽里,1364,1595668,1170,621,324,1156,3120.37,266.73
台北市,大同區,大有里,1670,1736029,1040,607,328,1132,1761.05,169.41
台北市,大同區,斯文里,1600,1524189,953,568,339,1019,2222.23,233.28
台北市,大同區,揚雅里,1054,947798,899,580,356,1074,1104.37,122.81
台北市,大同區,國順里,794,565548,712,540,320,870,705.34,99.03
台北市,大同區,國慶里,1442,1538773,1067,657,366,1283,2106.07,197.36
台北市,大同區,隆和里,923,841390,912,596,350,1045,1149.25,126.07
台北市,大同區,南芳里,1207,1070750,887,578,322,1055,1091.81,123.07
台北市,大同區,鄰江里,1943,1583692,815,557,323,988,975.46,119.68
台北市,大同區,玉泉里,1088,1160660,1067,662,371,1177,1643.88,154.10
台北市,大同區,光能里,1590,1424108,896,601,358,1067,1171.36,130.78
台北市,大同區,重慶里,2150,2309605,1074,668,385,1249,2528.16,235.35
台北市,大同區,至聖里,2495,2265181,908,604,342,1075,1348.75,148.56
台北市,大同區,老師里,1723,1396077,810,574,346,983,942.61,116.33
台北市,大同區,蓬萊里,1567,1516195,968,600,350,1158,1567.20,161.97
台北市,大同區,民權里,1914,2046676,1069,684,373,1272,1735.77,162.32
台北市,大同區,文昌里,10,4297,430,379,190,632,329.08,76.59
台北市,大同區,延平里,1247,1135504,911,563,313,1038,1543.82,169.54
台北市,大同區,永樂里,1920,3290413,1714,618,340,1233,10119.56,590.49
台北市,大同區,保安里,1235,1223461,991,583,347,1036,3060.41,308.93
台北市,中山區,聚盛里,1270,1211345,954,596,337,1031,1876.12,196.70
台北市,中山區,大佳里,284,207447,730,504,305,899,795.23,108.87
台北市,中山區,恆安里,1443,1799017,1247,638,356,1171,6814.76,546.62
台北市,中山區,集英里,2182,2556298,1172,637,358,1200,4948.47,422.39
台北市,中山區,正守里,1180,1365071,1157,674,378,1332,1665.70,143.99
台北市,中山區,正義里,1524,1406464,923,598,334,1054,1365.32,147.94
台北市,中山區,新生里,1570,1436098,915,606,346,1111,1029.14,112.51
台北市,中山區,松江里,2325,11195034,4815,743,387,1443,70947.15,1473.44
台北市,中山區,江山里,2778,3345830,1204,719,379,1384,2114.06,175.53
台北市,中山區,中山里,2100,2012399,958,604,333,1072,1814.05,189.30
台北市,中山區,成功里,2365,6420238,2715,1191,538,2532,6841.12,252.00
台北市,中山區,下埤里,2690,2961718,1101,680,372,1245,2318.41,210.57
台北市,中山區,中原里,1769,1984084,1122,685,366,1317,1989.51,177.38
台北市,中山區,新庄里,1579,1330386,843,592,334,1041,1054.75,125.19
台北市,中山區,江寧里,2565,3265860,1273,740,375,1495,2052.79,161.23
台北市,中山區,復華里,1697,2641807,1557,792,407,1700,2830.75,181.84
台北市,中山區,興亞里,1984,2622076,1322,708,377,1441,2687.52,203.35
台北市,中山區,朱園里,1664,3219750,1935,775,410,1518,6161.55,318.44
台北市,中山區,中央里,1256,1368827,1090,697,355,1247,1941.42,178.14
台北市,中山區,新福里,1685,1897604,1126,622,334,1085,8326.82,739.39
台北市,中山區,中庄里,1672,1636470,979,608,331,1133,1554.25,158.80
台北市,中山區,康樂里,899,1057515,1176,703,365,1352,2768.47,235.35
台北市,中山區,行政里,1943,1886547,971,630,342,1131,1992.06,205.17
台北市,中山區,聚葉里,1266,1322535,1045,619,343,1168,2009.53,192.36
台北市,中山區,正得里,1321,1888634,1430,676,344,1321,6004.34,419.97
台北市,中山區,中吉里,1991,2877179,1445,747,390,1456,5578.23,386.01
台北市,中山區,新喜里,1754,1762046,1005,629,356,1121,2663.21,265.10
台北市,中山區,埤頭里,1278,1276384,999,655,369,1200,1348.09,134.98
台北市,中山區,大直里,3304,3983103,1206,743,400,1478,2172.11,180.18
台北市,中山區,劍潭里,1133,1229227,1085,694,392,1231,1850.11,170.53
台北市,中山區,力行里,2259,4399614,1948,783,408,1561,7053.16,362.15
台北市,中山區,朱崙里,1133,1402925,1238,702,363,1428,1869.26,150.96
台北市,中山區,晴光里,1708,2386774,1397,659,350,1274,6389.82,457.26
台北市,中山區,永安里,3419,7479487,2188,1066,475,2247,4284.06,195.83
台北市,中山區,圓山里,1364,1421168,1042,597,334,1107,3555.34,341.23
台北市,中山區,民安里,1712,2157004,1260,645,343,1299,2945.73,233.80
台北市,中山區,行孝里,1278,1091177,854,642,376,1081,814.04,95.34
台北市,中山區,龍洲里,1796,2199375,1225,721,376,1386,2204.77,180.04
台北市,中山區,行仁里,2528,2137849,846,600,350,1057,891.31,105.40
台北市,中山區,朱馥里,2009,2172317,1081,652,360,1234,1673.07,154.73
台北市,中山區,金泰里,2498,5976881,2393,951,469,1917,10190.13,425.89
台北市,中山區,北安里,917,1075456,1173,715,378,1396,1858.74,158.49
台北市,文山區,景美里,1708,1980202,1159,750,413,1417,1340.53,115.63
台北市,文山區,景行里,1930,1991598,1032,689,377,1277,1219.45,118.17
台北市,文山區,景仁里,1598,1792597,1122,756,403,1436,1206.54,107.56
台北市,文山區,萬有里,1761,2043950,1161,767,412,1487,1389.30,119.70
台北市,文山區,景慶里,2041,2063045,1011,674,372,1253,1201.31,118.85
台北市,文山區,萬隆里,2437,2895697,1188,755,401,1526,2175.31,183.07
台北市,文山區,萬祥里,1550,1610411,1039,721,400,1392,1181.37,113.71
台北市,文山區,萬年里,1806,2216371,1227,731,369,1411,3994.59,325.50
台北市,文山區,萬盛里,1600,1745952,1091,761,399,1400,1235.15,113.19
台北市,文山區,萬和里,889,940442,1058,741,379,1286,1177.41,111.30
台北市,文山區,興福里,1825,1889536,1035,700,398,1318,1160.85,112.12
台北市,文山區,興得里,1898,1946627,1026,683,380,1282,1292.89,126.06
台北市,文山區,興豐里,1684,2083407,1237,783,447,1548,1660.17,134.19
台北市,文山區,興旺里,2620,2539902,969,709,413,1223,990.76,102.20
台北市,文山區,興光里,1090,1223284,1122,690,391,1319,1476.39,131.55
台北市,文山區,興安里,2157,2790422,1294,796,424,1570,1802.99,139.37
台北市,文山區,興昌里,2364,3336451,1411,831,435,1659,2156.97,152.83
台北市,文山區,興泰里,1299,1399970,1078,722,403,1337,1123.31,104.23
台北市,文山區,興業里,1845,2010174,1090,721,403,1362,1546.64,141.96
台北市,文山區,景東里,2224,2403966,1081,730,397,1359,1290.88,119.42
台北市,文山區,景華里,1909,2064255,1081,723,393,1366,1405.93,130.02
台北市,文山區,興家里,2360,2262688,959,665,388,1194,1279.53,133.46
台北市,文山區,萬芳里,2638,2928207,1110,733,412,1358,1465.68,132.04
台北市,文山區,木柵里,2795,3951140,1414,804,403,1583,4220.25,298.54
台北市,文山區,博嘉里,1687,2230091,1322,735,412,1389,6118.11,462.82
台北市,文山區,樟腳里,1874,2362085,1260,720,404,1479,1872.49,148.56
台北市,文山區,老泉里,180,133347,741,510,325,843,797.13,107.60
台北市,文山區,木新里,2685,2498520,931,630,362,1151,949.38,102.02
台北市,文山區,指南里,933,1012741,1085,677,382,1344,1171.40,107.92
台北市,文山區,華興里,2726,3608318,1324,801,418,1584,1773.57,133.99
台北市,文山區,順興里,2240,2153578,961,644,382,1195,1195.28,124.32
台北市,文山區,萬興里,2742,4245344,1548,884,454,1815,2854.68,184.38
台北市,文山區,明興里,2221,2362407,1064,755,428,1340,1089.45,102.42
台北市,文山區,明義里,867,909703,1049,573,329,1166,1724.07,164.31
台北市,文山區,試院里,2242,2553429,1139,752,403,1388,2925.57,256.88
台北市,文山區,樟新里,2042,2660579,1303,799,446,1502,2047.22,157.12
台北市,文山區,樟林里,2778,2886302,1039,712,397,1295,1304.29,125.53
台北市,文山區,忠順里,1242,1632928,1315,802,424,1578,2444.53,185.93
台北市,文山區,萬美里,2177,3040793,1397,752,390,1574,3120.71,223.42
台北市,文山區,興邦里,1328,1344226,1012,730,390,1288,1061.30,104.85
台北市,文山區,樟樹里,1266,1244018,983,669,384,1209,1103.04,112.25
台北市,文山區,政大里,1919,3435628,1790,1210,553,2242,2302.17,128.59
台北市,文山區,樟文里,1716,1610103,938,660,375,1185,940.81,100.27
台北市,南港區,南港里,1879,1630264,868,608,362,1103,836.64,96.43
台北市,南港區,三重里,1528,1889465,1237,743,399,1423,1730.71,139.96
台北市,南港區,新富里,1173,978408,834,596,370,1003,822.74,98.64
台北市,南港區,中研里,2983,3103708,1040,680,393,1280,1338.55,128.65
台北市,南港區,鴻福里,1556,1522334,978,676,383,1176,1160.62,118.63
台北市,南港區,東新里,2317,2245064,969,637,380,1125,2304.76,237.86
台北市,南港區,西新里,1552,1227580,791,577,325,994,824.35,104.22
台北市,南港區,新光里,1246,1106899,888,610,359,1080,1035.68,116.58
台北市,南港區,百福里,1611,1276156,792,600,353,998,708.59,89.45
台北市,南港區,玉成里,1580,1341310,849,575,338,1048,1131.20,133.25
台北市,南港區,成福里,2158,1885897,874,603,353,1087,985.35,112.75
台北市,南港區,中南里,1172,870245,743,556,336,921,677.90,91.30
台北市,南港區,舊庄里,2693,2085850,775,587,362,955,699.83,90.35
台北市,南港區,九如里,1854,1575298,850,607,352,1074,858.97,101.09
台北市,南港區,東明里,1737,1910135,1100,705,392,1308,1321.64,120.18
台北市,南港區,合成里,2280,2681441,1176,681,375,1255,2214.47,188.29
台北市,南港區,聯成里,1688,1463094,867,624,356,1100,815.58,94.10
台北市,南港區,萬福里,1444,1413397,979,634,374,1150,1235.70,126.25
台北市,南港區,仁福里,1688,1629398,965,680,402,1256,922.05,95.52
台北市,南港區,重陽里,1562,2423452,1552,967,497,1866,1909.09,123.05
台北市,內湖區,紫陽里,2754,3219614,1169,727,395,1437,2126.21,181.87
台北市,內湖區,紫星里,2641,2634231,997,652,367,1218,1292.64,129.60
台北市,內湖區,湖興里,2767,3301949,1193,750,416,1346,2156.34,180.70
台北市,內湖區,大湖里,2012,3498982,1739,935,469,1735,6094.97,350.48
台北市,內湖區,紫雲里,1742,1798532,1032,704,394,1274,1270.38,123.04
台北市,內湖區,瑞陽里,2546,3027531,1189,759,422,1437,1518.72,127.72
台北市,內湖區,清白里,2935,4471364,1523,923,469,1866,1992.70,130.80
台北市,內湖區,港墘里,2032,2381450,1172,755,416,1420,1570.62,134.01
台北市,內湖區,西湖里,2528,2554358,1010,648,389,1146,3561.79,352.50
台北市,內湖區,石潭里,1040,1341701,1290,763,426,1461,2046.89,158.66
台北市,內湖區,葫洲里,2665,4042391,1517,952,475,1855,2215.54,146.06
台北市,內湖區,五分里,3073,2756577,897,666,387,1117,871.60,97.16
台北市,內湖區,內湖里,2120,2454402,1158,747,400,1395,1706.34,147.39
台北市,內湖區,週美里,2231,2788040,1250,709,388,1409,2548.31,203.92
台北市,內湖區,內溝里,1469,1448414,986,666,385,1211,1107.28,112.30
台北市,內湖區,碧山里,2144,2215667,1033,691,377,1278,1141.55,110.46
台北市,內湖區,瑞光里,1553,1577712,1016,692,384,1286,1252.12,123.25
台北市,內湖區,金龍里,1740,1642989,944,644,398,1185,1408.26,149.14
台北市,內湖區,行善里,2063,1823985,884,614,372,1093,960.37,108.62
台北市,內湖區,湖濱里,2705,4242105,1568,849,415,1683,4687.40,298.89
台北市,內湖區,東湖里,2633,2392108,909,648,375,1137,976.30,107.46
台北市,內湖區,樂康里,2634,2300610,873,645,388,1105,843.44,96.57
台北市,內湖區,西安里,2357,2654326,1126,737,406,1346,1583.07,140.57
台北市,內湖區,西康里,3147,4253867,1352,770,406,1505,3456.27,255.69
台北市,內湖區,港富里,2958,3322884,1123,683,385,1345,1775.75,158.08
台北市,內湖區,港華里,2912,3313584,1138,696,397,1289,2092.40,183.88
台北市,內湖區,港都里,1883,2199169,1168,689,405,1320,2123.84,181.85
台北市,內湖區,金瑞里,2215,2220808,1003,670,381,1201,1355.28,135.17
台北市,內湖區,湖元里,1912,2287173,1196,714,387,1339,1913.09,159.93
台北市,內湖區,安湖里,2314,2686090,1161,729,402,1359,2076.54,178.89
台北市,內湖區,秀湖里,2180,3626579,1664,889,428,1819,2899.17,174.27
台北市,內湖區,安泰里,1613,1384485,858,617,364,1111,969.61,112.96
台北市,內湖區,金湖里,3178,7388450,2325,1247,580,2632,5022.66,216.04
台北市,內湖區,康寧里,2619,3157658,1206,809,437,1517,1625.55,134.83
台北市,內湖區,明湖里,1489,1452184,975,668,383,1219,1202.10,123.26
台北市,內湖區,蘆洲里,343,258384,753,528,337,824,1086.60,144.24
台北市,內湖區,麗山里,1798,1926312,1071,676,405,1270,1429.88,133.46
台北市,內湖區,寶湖里,2304,4346038,1886,1062,517,2143,2811.03,149.02
台北市,內湖區,南湖里,1486,2409471,1621,1050,521,2120,1911.50,117.89
台北市,士林區,仁勇里,1203,1269444,1055,612,349,1162,2537.94,240.51
台北市,士林區,福林里,926,1244801,1344,670,372,1282,7486.12,556.89
台北市,士林區,福志里,2725,3514452,1290,743,389,1450,3848.99,298.44
台北市,士林區,福德里,1520,1728519,1137,704,383,1392,1340.50,117.88
台北市,士林區,福佳里,2570,3288918,1280,689,386,1356,3133.23,244.83
台北市,士林區,舊佳里,2034,2350067,1155,636,341,1253,4965.48,429.77
台北市,士林區,富光里,1619,1219691,753,563,337,914,755.18,100.24
台北市,士林區,後港里,2552,2522432,988,637,368,1196,1369.56,138.56
台北市,士林區,前港里,1427,1494233,1047,654,360,1180,1789.18,170.87
台北市,士林區,福中里,2131,1988489,933,642,360,1138,1211.25,129.81
台北市,士林區,葫蘆里,2230,1755718,787,585,345,1000,796.12,101.12
台北市,士林區,福順里,1568,1245056,794,575,351,932,976.85,123.02
台北市,士林區,葫東里,1160,903981,779,570,324,950,893.26,114.62
台北市,士林區,社新里,2401,1803590,751,563,345,924,852.77,113.52
台北市,士林區,社子里,1889,1569954,831,586,360,976,1298.34,156.22
台北市,士林區,永倫里,2186,1577485,722,549,337,908,650.56,90.15
台北市,士林區,翠山里,1027,1371406,1335,771,382,1520,2260.21,169.26
台北市,士林區,福安里,1071,753642,704,531,322,852,655.05,93.09
台北市,士林區,富洲里,1396,971616,696,537,332,859,624.57,89.74
台北市,士林區,承德里,1943,2187419,1126,694,389,1241,2429.99,215.85
台北市,士林區,蘭雅里,3019,3779244,1252,704,374,1359,2873.53,229.55
台北市,士林區,德行里,1485,1514731,1020,659,344,1172,1478.14,144.91
台北市,士林區,忠誠里,1937,3144005,1623,739,395,1490,5172.72,318.69
台北市,士林區,三玉里,2133,3216325,1508,741,416,1476,3851.47,255.42
台北市,士林區,芝山里,2610,5347743,2049,716,380,1477,16587.91,809.58
台北市,士林區,岩山里,1125,1370144,1218,658,363,1295,2274.93,186.79
台北市,士林區,義信里,1015,1112862,1096,672,361,1239,1519.17,138.56
台北市,士林區,永福里,439,1876725,4275,799,439,1845,15600.25,364.92
台北市,士林區,新安里,708,2813602,3974,681,367,1373,29419.21,740.29
台北市,士林區,公館里,383,711779,1858,655,376,1084,7004.46,376.90
台北市,士林區,陽明里,982,1752049,1784,737,382,1476,4557.85,255.46
台北市,士林區,菁山里,421,948633,2253,610,383,1017,25023.85,1110.55
台北市,士林區,平等里,362,499373,1379,544,342,899,10247.48,742.85
台北市,士林區,溪山里,348,726732,2088,571,336,933,19526.65,935.05
台北市,士林區,百齡里,2312,1889137,817,613,350,1052,776.21,95.00
台北市,士林區,天玉里,3064,5196131,1696,810,419,1667,4560.72,268.93
台北市,士林區,天福里,2147,2900926,1351,742,393,1429,3676.51,272.10
台北市,士林區,天祿里,1824,2293255,1257,714,387,1372,2274.91,180.94
台北市,士林區,天壽里,1795,4784718,2666,893,447,1824,33345.22,1250.96
