101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：新北市,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
板橋區,鄉雲里,1180,1006947,853,590,345,1057,830.37,97.31
板橋區,景星里,1068,1009302,945,653,371,1203,1058.62,112.02
板橋區,廣福里,1258,1021252,812,583,356,983,1010,124.41
板橋區,溪洲里,1837,1399972,762,558,343,937,786.01,103.14
板橋區,崑崙里,2876,2378486,827,588,360,999,2109.39,255.06
板橋區,浮洲里,986,724924,735,529,341,829,1009.15,137.26
板橋區,中正里,1326,1039802,784,582,365,964,904.11,115.3
板橋區,中山里,981,637543,650,506,331,759,590.02,90.79
板橋區,復興里,235,139573,594,466,317,738,464.28,78.17
板橋區,自強里,1926,1916387,995,662,384,1209,1362.52,136.93
板橋區,國光里,1292,1366867,1058,742,409,1357,1111.08,105.02
板橋區,新興里,923,718427,778,588,334,985,732.28,94.08
板橋區,福德里,1633,1468769,899,625,369,1151,861.86,95.82
板橋區,和平里,1288,1468530,1140,853,494,1501,1102.56,96.7
板橋區,仁愛里,986,778092,789,577,345,961,1001.49,126.91
板橋區,福星里,1149,1140933,993,688,388,1252,1123.5,113.14
板橋區,公館里,1157,915063,791,575,347,1002,690.87,87.35
板橋區,新民里,1375,1209511,880,625,369,1092,939.39,106.79
板橋區,振興里,1287,926071,720,551,342,862,628.59,87.36
板橋區,光復里,969,810789,837,609,361,1030,861.84,103
板橋區,香丘里,1193,1081161,906,596,355,1070,1762.79,194.51
板橋區,雙玉里,1115,878429,788,587,332,968,703.95,89.35
板橋區,福壽里,1032,1034208,1002,611,367,1097,1625.79,162.23
板橋區,玉光里,1582,1273920,805,584,370,972,1182.56,146.85
板橋區,港尾里,965,963689,999,679,405,1198,1604.62,160.68
板橋區,民權里,826,646522,783,567,344,958,762.06,97.36
板橋區,建國里,1078,743633,690,536,329,853,581.84,84.35
板橋區,百壽里,668,551160,825,564,349,971,1365.41,165.49
板橋區,忠誠里,1317,1256497,954,669,385,1260,891.79,93.47
板橋區,幸福里,1168,934316,800,543,344,913,2776.86,347.14
板橋區,漢生里,1484,1349567,909,623,362,1110,1062.36,116.82
板橋區,聯翠里,1287,1415424,1100,747,409,1365,1123.98,102.2
板橋區,宏翠里,1586,1366990,862,633,386,1068,916.21,106.3
板橋區,華翠里,1167,1067912,915,610,376,1079,1104.67,120.72
板橋區,福翠里,399,261449,655,535,342,785,529.36,80.79
板橋區,九如里,802,670160,836,555,348,937,2759.53,330.24
板橋區,埤墘里,1190,1055817,887,617,385,1092,894.48,100.82
板橋區,廣新里,914,646023,707,566,373,849,600.84,85.01
板橋區,福丘里,1618,2953019,1825,880,450,1981,3813.81,208.96
板橋區,廣德里,2136,1861569,872,629,365,1094,841.06,96.5
板橋區,福祿里,1233,1213830,984,654,388,1226,2525.61,256.55
板橋區,華興里,1311,1180834,901,651,371,1138,897.18,99.61
板橋區,聚安里,1554,1059350,682,530,343,818,712.76,104.56
板橋區,龍翠里,1631,1518038,931,610,369,1109,1125.64,120.94
板橋區,柏翠里,1206,1274113,1056,636,368,1151,1715.88,162.42
板橋區,文翠里,1266,1075124,849,575,360,1018,1020.03,120.11
板橋區,青翠里,788,581555,738,562,356,874,650.8,88.18
板橋區,香社里,1294,967461,748,579,367,919,702.17,93.92
板橋區,大安里,1139,792393,696,525,339,817,962.35,138.33
板橋區,東丘里,1360,1147257,844,605,358,984,907.84,107.62
板橋區,華德里,2202,1908573,867,636,390,1092,777.77,89.73
板橋區,國泰里,1145,1059457,925,651,380,1229,822.99,88.94
板橋區,光華里,934,816101,874,598,354,1054,1068.79,122.32
板橋區,自立里,835,584313,700,543,348,871,600.76,85.85
板橋區,重慶里,2725,2174936,798,590,360,1001,719.47,90.14
板橋區,港德里,1433,1104724,771,566,352,918,725.59,94.12
板橋區,忠翠里,3338,4494176,1346,851,461,1718,1816.76,134.94
板橋區,明翠里,1433,1084308,757,544,340,896,752.15,99.4
板橋區,滿翠里,853,577344,677,516,337,827,590.08,87.18
板橋區,新翠里,2657,2399864,903,647,399,1095,1299.1,143.83
板橋區,溪頭里,1777,1499547,844,578,370,1016,898.02,106.42
板橋區,華江里,2273,2513892,1106,743,405,1390,1354.79,122.5
板橋區,海山里,2393,2690176,1124,676,393,1276,2016.72,179.39
板橋區,大豐里,1489,1120088,752,545,338,954,682.96,90.79
板橋區,吉翠里,1038,712031,686,533,325,854,583.85,85.11
板橋區,民族里,1268,1219044,961,668,387,1211,944,98.19
板橋區,信義里,1219,957606,786,568,357,935,732.64,93.26
板橋區,純翠里,1683,1338719,795,600,373,1008,684.46,86.05
板橋區,長壽里,886,676915,764,564,350,946,675.08,88.36
板橋區,振義里,1197,900642,752,580,355,932,646.69,85.95
板橋區,西安里,819,703552,859,591,365,1024,938.43,109.24
板橋區,光仁里,900,656964,730,535,325,875,757.66,103.8
板橋區,介壽里,897,730978,815,582,360,976,834.49,102.4
板橋區,仁翠里,839,520478,620,510,338,746,441.95,71.24
板橋區,永安里,1027,887548,864,602,381,1102,818.44,94.7
板橋區,懷翠里,1713,1301982,760,548,341,966,662.79,87.2
板橋區,長安里,1372,1238727,903,617,371,1158,980.89,108.64
板橋區,德翠里,2146,1846510,860,657,392,1127,679.79,79
板橋區,溪北里,1024,760258,742,537,340,910,676.14,91.07
板橋區,華中里,1477,943728,639,509,335,764,810.78,126.89
板橋區,僑中里,1165,734338,630,507,324,801,523.71,83.09
板橋區,金華里,1171,828882,708,530,334,866,643.42,90.9
板橋區,華貴里,811,571317,704,543,347,862,585.67,83.14
板橋區,華東里,2535,2982012,1176,735,399,1427,1882.54,160.03
板橋區,福安里,748,490344,656,525,345,808,536.88,81.9
板橋區,龍安里,724,459384,635,519,343,777,489.83,77.2
板橋區,香雅里,822,589581,717,565,346,879,616.35,85.93
板橋區,光榮里,789,641745,813,573,364,953,1311.27,161.22
板橋區,新生里,1370,988978,722,551,353,882,609.35,84.41
板橋區,民安里,639,528913,828,571,332,961,1754.13,211.92
板橋區,後埔里,1258,1399689,1113,671,376,1270,3025.95,271.96
板橋區,五權里,1212,873001,720,544,357,881,631.63,87.69
板橋區,華福里,699,560578,802,571,346,1037,723.98,90.27
板橋區,大觀里,1086,700077,645,516,339,804,511.47,79.34
板橋區,歡園里,316,193945,614,514,331,794,425.71,69.36
板橋區,成和里,1758,1369662,779,596,374,1021,599.31,76.92
板橋區,溪福里,3973,3334557,839,632,381,1085,802.74,95.64
板橋區,堂春里,1255,913067,728,532,350,871,665.52,91.48
板橋區,文德里,977,864047,884,610,363,1144,827.28,93.54
板橋區,陽明里,913,836175,916,572,370,993,2095.1,228.76
板橋區,文化里,998,931507,933,581,352,1064,1116.17,119.58
板橋區,朝陽里,962,674902,702,542,350,852,581.4,82.87
板橋區,新海里,1036,667309,644,501,336,813,508.71,78.98
板橋區,松柏里,681,576801,847,589,357,970,956.52,112.93
板橋區,莒光里,904,812504,899,643,386,1073,866.28,96.38
板橋區,文聖里,1187,998053,841,615,383,1047,768.84,91.44
板橋區,富貴里,791,868789,1098,653,373,1219,2006.95,182.73
板橋區,居仁里,941,685458,728,561,361,916,609.81,83.71
板橋區,正泰里,1022,793937,777,570,358,927,721.01,92.81
板橋區,莊敬里,1354,1518334,1121,777,436,1487,1399.98,124.85
板橋區,民生里,743,644763,868,650,379,1049,996.76,114.86
板橋區,東安里,693,522234,754,553,365,947,619.44,82.2
板橋區,其　他,35,34850,996,508,310,1075,1541.93,154.86
板橋區,合　計,158677,138960873,876,600,364,1045,1255.89,143.41
三峽區,三峽里,104,78243,752,534,334,970,639.41,84.99
三峽區,秀川里,161,105590,656,521,301,814,635.6,96.91
三峽區,八張里,964,617636,641,516,317,790,525.76,82.06
三峽區,中埔里,576,356040,618,509,344,786,441.9,71.49
三峽區,礁溪里,1483,1073888,724,562,343,899,590.66,81.57
三峽區,永館里,2029,1651130,814,578,340,1007,943.14,115.9
三峽區,鳶山里,2584,1889564,731,523,324,891,715.11,97.79
三峽區,龍埔里,2558,2048705,801,582,348,988,813.04,101.52
三峽區,弘道里,276,179564,651,482,340,797,504.6,77.56
三峽區,大埔里,1067,818553,767,579,340,1008,741.35,96.64
三峽區,嘉添里,561,451200,804,513,316,869,1235.4,153.6
三峽區,添福里,316,188876,598,436,297,721,550.07,92.03
三峽區,溪南里,375,268260,715,493,324,823,725.94,101.48
三峽區,溪北里,581,379932,654,522,331,814,514.05,78.61
三峽區,溪東里,857,627826,733,490,333,760,1789.55,244.28
三峽區,成福里,251,164039,654,482,338,809,524.98,80.33
三峽區,安坑里,319,199818,626,504,325,768,499.92,79.81
三峽區,竹崙里,473,272828,577,437,283,715,487.13,84.45
三峽區,金圳里,113,65846,583,453,310,699,470.48,80.74
三峽區,五寮里,152,83611,550,464,267,666,458.95,83.44
三峽區,插角里,157,129817,827,539,355,995,836.29,101.14
三峽區,有木里,109,73184,671,486,316,796,967.45,144.09
三峽區,安溪里,1940,1499190,773,573,353,977,836.59,108.26
三峽區,中正里,1303,870544,668,515,325,847,551.51,82.55
三峽區,介壽里,1540,1055600,685,498,317,789,2068.76,301.81
三峽區,二鬮里,893,615385,689,533,344,858,561.93,81.54
三峽區,龍恩里,1509,1601777,1061,809,440,1448,911.17,85.84
三峽區,龍學里,3694,4332500,1173,876,475,1518,1438.57,122.66
三峽區,其　他,23,20543,893,484,266,1076,888.02,99.42
三峽區,合　計,26968,21719688,805,571,348,990,1044.31,129.67
鶯歌區,東鶯里,286,216791,758,573,350,971,658.55,86.88
鶯歌區,西鶯里,713,533927,749,541,352,909,727.46,97.14
鶯歌區,南鶯里,1654,1335962,808,607,366,1015,768.02,95.09
鶯歌區,北鶯里,1223,1098383,898,677,399,1134,839.71,93.5
鶯歌區,中鶯里,297,219177,738,541,301,973,677.89,91.86
鶯歌區,建德里,160,103587,647,505,335,773,547.56,84.58
鶯歌區,同慶里,500,389110,778,561,361,978,721.03,92.65
鶯歌區,南靖里,1032,704794,683,526,326,879,569.58,83.4
鶯歌區,尖山里,1955,1391813,712,546,347,893,678.36,95.29
鶯歌區,二橋里,2041,1413794,693,542,353,859,575.9,83.14
鶯歌區,二甲里,264,169479,642,513,305,828,519.18,80.87
鶯歌區,東湖里,85,57329,674,440,300,693,810.59,120.18
鶯歌區,中湖里,1713,1101077,643,515,334,771,660.44,102.75
鶯歌區,鳳鳴里,1395,915137,656,522,348,819,538.63,82.11
鶯歌區,永昌里,2530,1806905,714,548,348,875,622.41,87.15
鶯歌區,永吉里,1520,950196,625,504,341,782,475.86,76.12
鶯歌區,鳳福里,1246,786545,631,507,338,783,574.76,91.05
鶯歌區,大湖里,1612,1143626,709,536,344,861,861.27,121.4
鶯歌區,建國里,1873,1273909,680,533,346,850,662.87,97.46
鶯歌區,鳳祥里,1419,947116,667,524,342,817,566.77,84.92
鶯歌區,其　他,5,2696,539,725,335,728,264.02,48.96
鶯歌區,合　計,23523,16561354,704,540,347,869,660.98,93.88
樹林區,樹東里,385,296656,771,513,282,898,950.14,123.31
樹林區,彭厝里,1534,1048931,684,542,340,862,527.96,77.21
樹林區,樹西里,1741,1658600,953,631,359,1166,1626.24,170.7
樹林區,坡內里,443,303284,685,489,302,815,723.69,105.71
樹林區,樹北里,313,252189,806,560,333,955,822.11,102.04
樹林區,潭底里,1246,922791,741,552,337,888,725.03,97.9
樹林區,猐寮里,1374,900089,655,525,326,832,528.53,80.68
樹林區,三多里,1273,818636,643,495,302,799,577.03,89.73
樹林區,東山里,1106,775893,702,494,308,804,1136.32,161.98
樹林區,西山里,9,3815,424,428,236,510,263.58,62.18
樹林區,樂山里,430,304878,709,543,330,829,762.26,107.51
樹林區,東園里,477,381525,800,552,341,864,1447.67,180.99
樹林區,西園里,487,330675,679,537,316,858,558.1,82.19
樹林區,南園里,4057,4533220,1117,797,445,1386,1219.98,109.18
樹林區,北園里,656,477299,728,525,319,866,732.5,100.67
樹林區,柑園里,2743,3356197,1224,823,450,1458,1962.21,160.37
樹林區,樹南里,1315,1098414,835,608,362,1042,907.44,108.64
樹林區,樹德里,1167,886427,760,537,342,912,710.48,93.54
樹林區,樹人里,1060,876310,827,570,360,965,1054.86,127.6
樹林區,保安里,1960,1501596,766,549,334,969,722.81,94.35
樹林區,三福里,1159,731303,631,503,306,792,548.9,86.99
樹林區,三興里,1153,714373,620,505,331,778,480.74,77.59
樹林區,大同里,998,787994,790,595,358,1007,708.39,89.72
樹林區,彭福里,1480,1078804,729,556,359,900,609.27,83.59
樹林區,東陽里,1786,1256620,704,551,337,918,561.95,79.87
樹林區,東昇里,1437,1061554,739,548,330,915,799.12,108.17
樹林區,和平里,1132,751748,664,517,323,805,572.58,86.22
樹林區,圳福里,1299,881600,679,527,340,843,553.08,81.49
樹林區,圳安里,1102,766875,696,544,339,862,622.29,89.42
樹林區,樹興里,1100,866305,788,564,369,996,726.14,92.2
樹林區,彭興里,1660,1042912,628,513,334,784,473.15,75.31
樹林區,文林里,1582,1160713,734,560,344,931,589.43,80.34
樹林區,光興里,1107,717800,648,515,325,830,505.81,78.01
樹林區,金寮里,1210,798424,660,525,342,809,497.37,75.38
樹林區,中山里,1479,1088584,736,563,348,909,659.76,89.64
樹林區,山佳里,1694,1214633,717,569,353,890,611.13,85.23
樹林區,育英里,926,780438,843,611,355,1032,885.91,105.11
樹林區,樹福里,1191,1309567,1100,704,387,1263,3246.01,295.21
樹林區,中華里,953,675749,709,571,340,914,574.92,81.08
樹林區,太順里,828,525548,635,514,311,791,507.7,79.99
樹林區,圳民里,813,566224,696,555,350,878,611.22,87.76
樹林區,圳生里,639,382699,599,486,313,726,457.1,76.32
樹林區,三龍里,727,507724,698,541,320,837,649.12,92.95
樹林區,其　他,15,14963,998,734,600,1162,687.9,68.96
樹林區,合　計,51246,40410578,789,570,346,955,1032.95,130.99
中和區,中原里,1683,1397275,830,605,363,1063,770.96,92.86
中和區,平河里,3042,2742352,901,642,383,1106,1392.98,154.52
中和區,力行里,2044,1942331,950,697,409,1238,840.44,88.44
中和區,枋寮里,1108,916299,827,601,351,1029,761.95,92.14
中和區,廟美里,1446,1162022,804,578,356,975,857.66,106.73
中和區,瓦磘里,1650,1472045,892,609,377,1071,1478.34,165.71
中和區,積穗里,2780,2437024,877,633,382,1077,882.69,100.69
中和區,瑞穗里,749,618964,826,631,384,1030,752.45,91.05
中和區,灰磘里,157,113656,724,549,327,819,643.58,88.9
中和區,錦和里,1745,1610075,923,652,394,1125,1089.49,118.08
中和區,內南里,1507,1083851,719,543,347,869,663.48,92.25
中和區,外南里,1356,1091163,805,591,374,967,783.99,97.43
中和區,頂南里,985,834139,847,602,370,1006,848.78,100.23
中和區,橫路里,86,51777,602,459,318,786,448.34,74.47
中和區,連和里,842,807339,959,678,407,1174,1067.61,111.34
中和區,漳和里,1118,1035916,927,635,355,1159,954.51,103.01
中和區,秀山里,1439,1154002,802,581,344,1005,839.98,104.74
中和區,員山里,2004,1712736,855,616,374,1072,1435.57,167.97
中和區,安樂里,1302,1449437,1113,751,400,1475,1172.6,105.33
中和區,壽德里,1338,1132039,846,657,393,1090,694.29,82.06
中和區,新南里,2746,2915977,1062,761,426,1402,1028.94,96.9
中和區,崇南里,1350,1168230,865,626,367,1095,801,92.56
中和區,東南里,1170,890276,761,580,329,977,656.4,86.26
中和區,秀明里,1642,1620527,987,666,390,1188,1417.1,143.59
中和區,安平里,1975,2204493,1116,755,418,1466,1162.98,104.19
中和區,景平里,1908,1758540,922,653,377,1139,975.06,105.79
中和區,嘉穗里,897,637149,710,556,347,875,616.26,86.76
中和區,景安里,1600,1382242,864,625,367,1137,769.5,89.07
中和區,連城里,2066,1822468,882,636,371,1159,817.1,92.63
中和區,福美里,1398,1034489,740,554,342,917,686.62,92.79
中和區,安和里,1127,1133974,1006,706,388,1289,1194.89,118.75
中和區,中安里,1645,1824700,1109,758,400,1456,1134.15,102.25
中和區,泰安里,1152,982383,853,564,360,1017,942.55,110.53
中和區,華南里,1487,1286704,865,598,370,1039,914.83,105.72
中和區,秀峰里,1431,1209048,845,634,366,1057,828.05,98.01
中和區,秀水里,1116,769837,690,533,339,856,567.98,82.34
中和區,景南里,940,712294,758,540,344,910,744.28,98.22
中和區,復興里,1631,1226965,752,557,345,924,674.31,89.64
中和區,和興里,1435,1382894,964,624,372,1117,1545.34,160.36
中和區,南山里,1848,1929182,1044,729,408,1309,1320.63,126.51
中和區,景新里,1116,869368,779,597,364,985,631.52,81.07
中和區,景福里,1711,1427758,834,584,356,1011,876.94,105.09
中和區,清穗里,962,727826,757,563,349,954,736.12,97.3
中和區,佳和里,1530,1296638,847,620,350,1041,864.13,101.96
中和區,德穗里,1432,1194568,834,584,359,991,1060.89,127.18
中和區,嘉新里,1193,830308,696,536,345,869,677.6,97.36
中和區,建和里,1119,882486,789,550,339,934,1005.78,127.53
中和區,仁和里,1274,893077,701,552,334,890,615.6,87.82
中和區,秀景里,2117,2004856,947,695,399,1260,849.09,89.66
中和區,中正里,1229,842222,685,521,333,855,581.54,84.86
中和區,福善里,1375,1066526,776,567,367,946,896.59,115.59
中和區,福真里,1307,995699,762,587,358,965,626.75,82.27
中和區,秀仁里,1055,979641,929,675,397,1165,839.82,90.44
中和區,忠孝里,1498,1054441,704,553,343,878,587.93,83.52
中和區,民享里,857,604329,705,562,351,884,578.51,82.04
中和區,民生里,1413,1185136,839,619,382,1034,785.7,93.68
中和區,國光里,1203,959994,798,595,357,1004,682.91,85.58
中和區,福和里,1175,1041217,886,582,371,943,3025.87,341.47
中和區,秀成里,1135,1026664,905,609,369,1049,1033.11,114.21
中和區,秀福里,1641,1562160,952,647,383,1144,1020.25,107.17
中和區,華新里,2341,1831999,783,594,372,1026,661.35,84.51
中和區,壽南里,738,550400,746,546,320,943,691.84,92.76
中和區,文元里,1672,1193502,714,551,348,889,649.7,91.02
中和區,明德里,1181,812334,688,545,349,869,546.66,79.47
中和區,信和里,1167,858268,735,544,328,900,693.86,94.34
中和區,福祥里,1524,1208867,793,563,344,953,1013.9,127.82
中和區,景文里,1131,1068450,945,672,384,1178,991.89,105
中和區,錦昌里,675,647177,959,662,356,1204,991.74,103.44
中和區,民安里,1553,1168535,752,572,349,951,615.57,81.81
中和區,安穗里,1446,1127865,780,583,363,975,677.02,86.8
中和區,明穗里,1486,1247510,840,601,374,1030,858.23,102.23
中和區,自強里,1585,1141140,720,531,336,886,926.42,128.68
中和區,正行里,1012,909414,899,666,405,1131,828.02,92.14
中和區,德行里,2288,2424260,1060,765,444,1364,1034.08,97.6
中和區,安順里,1527,1462666,958,654,376,1191,1030.59,107.59
中和區,宜安里,631,563842,894,634,374,1153,885.66,99.11
中和區,秀義里,831,692726,834,599,364,1053,804.93,96.56
中和區,秀士里,747,643404,861,639,362,1151,753.63,87.5
中和區,興南里,974,713537,733,543,328,937,681.21,92.99
中和區,景本里,632,462429,732,516,306,909,912.37,124.69
中和區,中興里,2244,2239818,998,752,433,1300,865.81,86.74
中和區,吉興里,1052,1002728,953,685,394,1263,856.9,89.9
中和區,福南里,1310,1022411,780,563,362,943,817.04,104.69
中和區,正南里,1019,702327,689,537,336,835,591.97,85.89
中和區,錦盛里,1183,837396,708,546,335,890,651.3,92.01
中和區,中山里,911,719952,790,599,362,952,781.61,98.9
中和區,冠穗里,1135,938548,827,570,349,968,1361.4,164.64
中和區,嘉慶里,1226,899386,734,581,352,912,633.6,86.37
中和區,錦中里,1183,908830,768,568,347,982,678.28,88.29
中和區,員富里,993,725697,731,569,362,939,575.99,78.82
中和區,民有里,922,728094,790,550,346,882,1604.82,203.22
中和區,碧河里,1331,1194699,898,646,380,1124,936.89,104.38
中和區,國華里,1008,730419,725,577,359,896,575.41,79.41
中和區,其　他,211,148330,703,466,329,788,732.13,104.15
中和區,合　計,126156,107628689,853,610,366,1056,971.78,113.91
土城區,埤塘里,1036,728493,703,544,348,863,623.75,88.7
土城區,土城里,606,446462,737,521,333,848,882.25,119.75
土城區,員林里,1744,1340248,768,572,348,951,712.36,92.7
土城區,貨饒里,1243,851360,685,532,338,848,592.4,86.49
土城區,柑林里,1000,898667,899,669,392,1146,761.54,84.74
土城區,埤林里,2734,2411270,882,642,384,1131,773.81,87.74
土城區,峰廷里,2005,1283667,640,497,329,797,523.14,81.71
土城區,廷寮里,1364,1055653,774,553,351,912,2177.34,281.33
土城區,清水里,2351,1677546,714,538,341,909,592.96,83.1
土城區,清化里,449,311199,693,536,335,781,847.13,122.23
土城區,大安里,1461,1093309,748,551,329,908,827.6,110.59
土城區,永寧里,2452,1828122,746,553,348,931,765,102.61
土城區,祖田里,422,262701,623,493,323,802,509.02,81.77
土城區,頂埔里,1524,1216860,798,554,351,891,2034.81,254.84
土城區,沛陂里,1360,1028019,756,552,350,858,1086.97,143.8
土城區,頂新里,885,862634,975,711,415,1191,1449.79,148.74
土城區,長風里,632,587616,930,668,395,1214,965.62,103.86
土城區,頂福里,1305,828203,635,510,336,805,480.24,75.67
土城區,員仁里,1675,1072625,640,506,323,788,539.08,84.18
土城區,日新里,1397,963054,689,527,332,880,651.03,94.44
土城區,瑞興里,890,648043,728,541,355,887,703.51,96.62
土城區,清溪里,1909,1570926,823,578,351,992,1059.95,128.81
土城區,清和里,1671,1043253,624,504,324,781,492.04,78.81
土城區,永豐里,1263,1095307,867,609,364,1114,777.49,89.65
土城區,日和里,1691,1176842,696,502,335,853,593.25,85.24
土城區,平和里,1947,1419991,729,517,336,862,2027.77,278.04
土城區,樂利里,1633,1160910,711,543,332,880,591.52,83.21
土城區,廣福里,1754,1584211,903,631,388,1143,1023.05,113.27
土城區,學府里,1059,765561,723,550,367,879,577.81,79.93
土城區,延壽里,1300,873290,672,523,339,827,597.4,88.93
土城區,安和里,1407,967685,688,534,334,898,523.81,76.16
土城區,青雲里,833,669113,803,535,342,875,1470.81,183.11
土城區,員福里,1629,1195657,734,539,338,893,709.25,96.63
土城區,延吉里,1115,697427,625,492,327,760,516.21,82.53
土城區,復興里,1385,1078742,779,557,351,972,698.67,89.7
土城區,裕生里,1671,1268614,759,568,353,962,659.94,86.93
土城區,員信里,1329,998831,752,552,340,891,823.04,109.51
土城區,延和里,1860,1415329,761,562,359,946,655.03,86.08
土城區,學成里,962,732764,762,575,362,950,657.46,86.31
土城區,永富里,1402,905803,646,522,344,812,471.18,72.93
土城區,中正里,913,747888,819,611,372,1062,704.65,86.02
土城區,學士里,1439,1448127,1006,721,408,1321,1004.79,99.85
土城區,明德里,1854,1877522,1013,742,413,1340,1045.37,103.23
土城區,廣興里,1061,872615,822,606,357,1013,788.93,95.92
土城區,青山里,804,570165,709,516,335,843,911.23,128.49
土城區,金城里,1694,1385037,818,623,377,1013,910.26,111.33
土城區,延祿里,1119,741367,663,543,346,790,525.29,79.29
土城區,其　他,18,7818,434,382,236,571,305.23,70.27
土城區,合　計,65257,49666547,761,558,349,935,935.74,122.95
瑞芳區,龍潭里,267,224533,841,531,339,876,1316.21,156.52
瑞芳區,龍鎮里,405,263615,651,496,324,796,596.93,91.71
瑞芳區,龍山里,404,255166,632,484,317,794,532.13,84.25
瑞芳區,龍川里,503,335987,668,514,326,854,549.79,82.31
瑞芳區,龍安里,173,110616,639,496,324,845,486.53,76.09
瑞芳區,柑坪里,326,195292,599,490,309,718,483.12,80.65
瑞芳區,爪峰里,1140,717662,630,515,313,799,477.98,75.93
瑞芳區,基山里,97,64265,663,546,336,768,522.13,78.81
瑞芳區,永慶里,81,45377,560,426,260,673,481.67,85.98
瑞芳區,崇文里,82,61855,754,533,339,865,770.16,102.1
瑞芳區,福住里,32,18942,592,543,304,764,326.26,55.12
瑞芳區,頌德里,85,46684,549,475,267,675,537.5,97.87
瑞芳區,瓜山里,52,55078,1059,475,349,1162,1883.82,177.86
瑞芳區,石山里,97,73355,756,575,344,1009,609.87,80.65
瑞芳區,新山里,88,50169,570,474,322,745,408.87,71.72
瑞芳區,銅山里,55,30247,550,496,292,737,347.65,63.22
瑞芳區,龍興里,658,538516,818,627,363,1060,698.17,85.31
瑞芳區,濓洞里,131,93157,711,562,308,1046,583.72,82.08
瑞芳區,吉慶里,521,318449,611,496,314,744,559.02,91.46
瑞芳區,傑魚里,593,336914,568,451,302,709,484.26,85.23
瑞芳區,上天里,425,240020,565,476,319,702,375.41,66.47
瑞芳區,猴硐里,125,69348,555,411,279,643,608.8,109.74
瑞芳區,光復里,80,39374,492,484,259,686,302.68,61.5
瑞芳區,弓橋里,98,56575,577,392,276,610,820.74,142.17
瑞芳區,碩仁里,25,12320,493,301,240,608,475.8,96.55
瑞芳區,海濱里,293,189286,646,467,300,811,727.69,112.64
瑞芳區,深澳里,267,159018,596,510,300,765,453.83,76.2
瑞芳區,鼻頭里,134,68922,514,410,272,604,534.13,103.85
瑞芳區,南雅里,53,27509,519,454,332,664,301.19,58.03
瑞芳區,吉安里,879,546142,621,513,307,774,519.19,83.56
瑞芳區,濓新里,69,47816,693,467,290,1001,550.67,79.46
瑞芳區,瑞濱里,556,341067,613,473,303,802,470.29,76.67
瑞芳區,東和里,493,283129,574,480,295,745,417.41,72.68
瑞芳區,新峰里,923,596190,646,517,326,824,483.84,74.91
瑞芳區,其　他,0,0,0,0,0,0,0,0
瑞芳區,合　計,10210,6512594,638,500,312,792,581.49,91.16
平溪區,薯榔里,101,50966,505,398,272,698,365.02,72.34
平溪區,白石里,74,41290,558,471,340,686,336.67,60.34
平溪區,菁桐里,71,42528,599,447,303,720,515.11,86
平溪區,平溪里,90,47665,530,400,292,694,394.34,74.46
平溪區,石底里,128,79220,619,459,268,790,611.44,98.79
平溪區,嶺腳里,177,105241,595,431,283,742,573.64,96.48
平溪區,東勢里,89,66489,747,525,306,931,986.23,132.01
平溪區,平湖里,31,16907,545,447,292,637,415.06,76.11
平溪區,南山里,87,42888,493,464,263,659,296.99,60.24
平溪區,新寮里,29,16258,561,559,260,764,332.69,59.34
平溪區,十分里,206,128699,625,442,288,743,688.71,110.24
平溪區,望古里,36,25983,722,552,316,955,563.63,78.09
平溪區,其　他,0,0,0,0,0,0,0,0
平溪區,合　計,1119,664134,594,457,285,744,578.71,97.51
雙溪區,雙溪里,119,124094,1043,469,277,682,5331.87,511.3
雙溪區,共和里,137,82155,600,480,287,755,511.27,85.26
雙溪區,新基里,217,139025,641,459,260,774,693.18,108.2
雙溪區,魚行里,181,118997,657,482,314,829,491.98,74.83
雙溪區,三港里,118,90803,770,608,387,999,592.46,76.99
雙溪區,牡丹里,460,296683,645,485,300,777,692.55,107.38
雙溪區,三貂里,71,68863,970,443,290,654,3078.8,317.44
雙溪區,平林里,263,183963,699,541,331,873,612.24,87.53
雙溪區,上林里,167,99123,594,484,283,726,464.97,78.34
雙溪區,外柑里,100,55602,556,487,279,650,482.37,86.75
雙溪區,長源里,83,43219,521,467,294,670,339.93,65.28
雙溪區,泰平里,214,156820,733,489,321,869,893.77,121.97
雙溪區,其　他,0,0,0,0,0,0,0,0
雙溪區,合　計,2130,1459346,685,487,298,796,1506.05,219.82
貢寮區,貢寮里,232,144734,624,478,306,743,581.93,93.28
貢寮區,雙玉里,194,134928,696,493,317,756,739.19,106.28
貢寮區,龍崗里,101,62107,615,432,314,759,501.85,81.61
貢寮區,吉林里,107,68738,642,422,282,698,1020.5,158.86
貢寮區,龍門里,176,107087,608,475,292,722,531.38,87.33
貢寮區,福隆里,392,228216,582,439,274,692,581.97,99.96
貢寮區,福連里,183,112996,617,460,282,718,698.02,113.05
貢寮區,仁里里,483,307528,637,473,284,829,565.99,88.89
貢寮區,真理里,498,286623,576,446,269,685,482.13,83.77
貢寮區,美豐里,171,104261,610,516,279,794,677.69,111.15
貢寮區,和美里,227,131558,580,473,312,713,482.05,83.18
貢寮區,其　他,0,0,0,0,0,0,0,0
