101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：嘉義縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
新港鄉,西庄村,184,119430,649,514,297,900,481.44,74.17
新港鄉,月眉村,386,279807,725,563,351,932,565.53,78.02
新港鄉,月潭村,337,220347,654,504,322,871,517.56,79.16
新港鄉,溪北村,258,175180,679,567,363,810,548.45,80.77
新港鄉,菜公村,200,134638,673,570,326,906,481.83,71.57
新港鄉,中洋村,233,158741,681,572,401,891,460.15,67.54
新港鄉,三間村,351,278909,795,715,411,1052,523.56,65.89
新港鄉,安和村,184,113447,617,524,329,786,548.25,88.92
新港鄉,潭大村,253,161572,639,494,325,779,550.32,86.17
新港鄉,南港村,244,165989,680,518,325,875,559.89,82.3
新港鄉,板頭村,118,81435,690,580,372,858,535.6,77.61
新港鄉,共和村,152,97076,639,503,303,791,548.2,85.84
新港鄉,埤子村,94,54254,577,486,315,800,366.62,63.52
新港鄉,南崙村,144,96771,672,512,321,886,535.02,79.61
新港鄉,北崙村,77,46697,606,502,324,844,412.07,67.95
新港鄉,海瀛村,81,49024,605,463,293,758,522.82,86.38
新港鄉,其　他,2,605,303,303,249,357,152.95,50.53
新港鄉,合　計,5867,4162808,710,550,334,909,644.74,90.87
六腳鄉,蒜東村,182,120213,661,508,323,815,622.58,94.26
六腳鄉,蒜南村,195,142771,732,595,367,956,545.42,74.49
六腳鄉,蒜頭村,316,222996,706,522,321,937,671.11,95.1
六腳鄉,工廠村,64,55059,860,691,388,1173,770.38,89.55
六腳鄉,灣南村,228,172439,756,628,351,1031,569.8,75.34
六腳鄉,灣北村,209,141056,675,594,349,899,429.76,63.68
六腳鄉,雙涵村,163,100892,619,466,299,821,501.53,81.03
六腳鄉,塗師村,122,76933,631,515,328,810,495.55,78.58
六腳鄉,三義村,118,69239,587,461,289,701,618.69,105.44
六腳鄉,港美村,160,96779,605,543,349,773,402.09,66.48
六腳鄉,豐美村,198,129043,652,540,329,876,503.16,77.2
六腳鄉,六斗村,180,112312,624,517,301,801,476.15,76.31
六腳鄉,崙陽村,224,156947,701,522,301,883,835.86,119.3
六腳鄉,蘇厝村,336,214536,638,486,273,837,549.01,85.98
六腳鄉,竹本村,101,57295,567,444,282,752,436.67,76.98
六腳鄉,永賢村,71,46253,651,470,361,792,553.79,85.01
六腳鄉,魚寮村,101,61830,612,486,269,813,483.26,78.94
六腳鄉,潭墘村,157,98072,625,491,329,743,538.69,86.24
六腳鄉,正義村,238,156482,657,596,322,851,478.61,72.79
六腳鄉,溪厝村,117,74010,633,521,303,804,554.55,87.67
六腳鄉,六南村,98,71709,732,533,354,1001,565.53,77.29
六腳鄉,六腳村,170,112030,659,528,310,858,504.86,76.61
六腳鄉,崩山村,102,67293,660,552,347,806,446.52,67.68
六腳鄉,古林村,119,75710,636,535,354,770,494.52,77.73
六腳鄉,更寮村,89,66484,747,478,293,955,774.27,103.65
六腳鄉,其　他,2,523,262,262,261,262,2.2,0.84
六腳鄉,合　計,4060,2698904,665,524,318,851,564.61,84.93
東石鄉,東石村,274,158243,578,511,334,729,389,67.36
東石鄉,猿樹村,146,94040,644,460,276,840,652.96,101.37
東石鄉,塭港村,187,106466,569,485,329,754,370.76,65.12
東石鄉,型厝村,212,125599,592,501,326,721,437.97,73.93
東石鄉,三家村,203,127218,627,516,333,748,504.2,80.45
東石鄉,永屯村,112,61174,546,443,252,676,459.89,84.2
東石鄉,海埔村,52,26349,507,399,262,744,383.11,75.61
東石鄉,龍港村,116,75689,652,517,347,797,650.31,99.67
東石鄉,副瀨村,167,112397,673,528,371,800,542.81,80.65
東石鄉,下揖村,102,54823,537,459,304,664,362.47,67.44
東石鄉,頂揖村,59,30762,521,426,303,625,414.49,79.5
東石鄉,溪下村,142,85259,600,438,305,746,456.95,76.11
東石鄉,港口村,48,27407,571,434,328,768,378.38,66.27
東石鄉,鰲鼓村,206,130199,632,484,323,746,539.18,85.31
東石鄉,港墘村,213,173157,813,537,323,917,1210.19,148.86
東石鄉,蔦松村,163,100358,616,487,307,828,454,73.74
東石鄉,圍潭村,96,54228,565,465,291,693,448.39,79.38
東石鄉,洲仔村,131,78315,598,481,297,737,635.08,106.23
東石鄉,東崙村,143,90821,635,490,284,828,588.92,92.73
東石鄉,西崙村,221,137481,622,513,291,781,512.39,82.37
東石鄉,塭仔村,127,76068,599,498,320,732,479.82,80.11
東石鄉,網寮村,182,102218,562,448,289,676,414.55,73.81
東石鄉,掌潭村,106,61316,578,510,303,753,419.6,72.54
東石鄉,其　他,0,0,0,0,0,0,0,0
東石鄉,合　計,3408,2089588,613,487,311,767,563.71,91.94
義竹鄉,岸腳村,171,107725,630,498,312,808,472.12,74.94
義竹鄉,義竹村,380,283406,746,589,345,981,580.86,77.88
義竹鄉,六桂村,291,185529,638,532,332,839,470.71,73.83
義竹鄉,仁里村,216,169343,784,598,349,954,701.44,89.47
義竹鄉,傳芳村,152,92622,609,512,299,808,419.38,68.82
義竹鄉,頭竹村,263,188707,718,559,328,863,670.41,93.43
義竹鄉,五厝村,95,64572,680,464,322,830,684.72,100.74
義竹鄉,中平村,68,45812,674,580,273,928,524.9,77.91
義竹鄉,埤前村,134,96946,723,592,370,907,562.28,77.72
義竹鄉,平溪村,76,51177,673,555,351,847,493.21,73.24
義竹鄉,後鎮村,95,55660,586,471,317,746,419.61,71.62
義竹鄉,北華村,125,69397,555,422,256,702,433.79,78.14
義竹鄉,新店村,272,179377,659,534,307,868,497.62,75.46
義竹鄉,東過村,162,103301,638,513,372,786,444.01,69.63
義竹鄉,西過村,149,92276,619,481,290,716,682.43,110.19
義竹鄉,官和村,153,90177,589,436,278,771,528.14,89.61
義竹鄉,官順村,90,48814,542,456,275,654,433.43,79.91
義竹鄉,新富村,107,71257,666,579,328,845,474.51,71.25
義竹鄉,東光村,150,105085,701,546,329,978,537.5,76.72
義竹鄉,東榮村,73,46998,644,459,286,854,536,83.25
義竹鄉,龍蛟村,98,61034,623,551,332,738,486.12,78.06
義竹鄉,溪洲村,109,71684,658,558,368,769,485.8,73.87
義竹鄉,其　他,0,0,0,0,0,0,0,0
義竹鄉,合　計,3429,2280898,665,523,320,840,545.09,81.95
鹿草鄉,後寮村,83,60880,733,554,364,822,657.66,89.66
鹿草鄉,鹿東村,122,84574,693,588,374,938,486.07,70.12
鹿草鄉,鹿草村,296,198465,670,553,331,803,618.17,92.2
鹿草鄉,西井村,287,208744,727,540,317,955,600.2,82.52
鹿草鄉,豐稠村,105,75121,715,623,364,893,517.68,72.36
鹿草鄉,重寮村,190,129395,681,526,352,814,538.64,79.09
鹿草鄉,施家村,95,62874,662,467,345,720,639.5,96.63
鹿草鄉,下潭村,121,79366,656,526,336,873,471.71,71.92
鹿草鄉,光潭村,170,112150,660,561,339,923,444.07,67.31
鹿草鄉,碧潭村,148,102918,695,596,333,873,518.34,74.54
鹿草鄉,松竹村,185,124888,675,564,337,782,591.48,87.62
鹿草鄉,竹山村,166,116181,700,553,294,879,622.98,89.01
鹿草鄉,後堀村,321,209517,653,496,327,858,475.1,72.79
鹿草鄉,三角村,338,226006,669,561,350,871,464.31,69.44
鹿草鄉,下麻村,106,67949,641,530,331,803,479.68,74.83
鹿草鄉,其　他,2,687,343,343,322,365,61.38,17.87
鹿草鄉,合　計,2735,1859714,680,543,336,859,540.92,79.55
太保市,太保里,598,465602,779,584,336,1016,687.79,88.34
太保市,後庄里,103,76363,741,484,329,775,970.28,130.87
太保市,前潭里,305,212192,696,493,296,752,977.32,140.48
太保市,後潭里,339,241988,714,558,349,883,595.15,83.37
太保市,春珠里,215,155179,722,611,364,909,601.09,83.28
太保市,崙頂里,192,147641,769,617,342,976,643.08,83.63
太保市,安仁里,664,679593,1023,846,477,1433,787.37,76.93
太保市,東勢里,422,492733,1168,876,459,1380,1235.99,105.86
太保市,新埤里,269,196571,731,521,315,917,635.56,86.97
太保市,舊埤里,515,378992,736,634,369,978,541.8,73.62
太保市,田尾里,143,121207,848,679,373,1041,739.71,87.27
太保市,港尾里,114,72324,634,543,318,885,456.78,72
太保市,過溝里,832,680970,818,643,373,1059,715.87,87.46
太保市,麻寮里,1044,830018,795,672,393,1045,591.68,74.42
太保市,南新里,419,330983,790,555,315,865,1173.49,148.55
太保市,北新里,669,505944,756,593,348,945,834.73,110.37
太保市,埤鄉里,149,111930,751,606,348,930,740.56,98.58
太保市,梅埔里,225,143350,637,485,296,756,693.11,108.79
太保市,其　他,8,5994,749,627,531,1080,292.97,39.1
太保市,合　計,7225,5849574,810,619,357,1025,788.66,97.41
水上鄉,水頭村,652,499449,766,598,354,976,625.08,81.6
水上鄉,水上村,949,671347,707,554,332,929,584.46,82.62
水上鄉,大堀村,346,216356,625,497,288,843,470.9,75.31
水上鄉,大崙村,480,304062,633,513,316,789,549.68,86.77
水上鄉,塗溝村,177,120216,679,520,325,915,576.01,84.81
水上鄉,粗溪村,362,237294,656,526,311,817,544.58,83.08
水上鄉,下寮村,499,367748,737,524,332,840,1012.67,137.41
水上鄉,回歸村,137,112916,824,584,322,864,974.41,118.22
水上鄉,三和村,497,384607,774,650,376,1044,538.16,69.54
水上鄉,龍德村,521,395028,758,553,337,988,639.32,84.32
水上鄉,溪洲村,255,158843,623,482,313,846,468.06,75.14
水上鄉,三鎮村,150,105091,701,537,333,968,499.44,71.29
水上鄉,靖和村,143,109438,765,654,382,1003,511.73,66.87
水上鄉,南和村,306,226047,739,557,359,915,626.28,84.78
水上鄉,柳林村,461,295772,642,513,353,762,512.34,79.86
水上鄉,柳鄉村,451,298791,663,525,332,817,555.99,83.92
水上鄉,內溪村,250,155175,621,489,269,763,716.26,115.4
水上鄉,寬士村,987,692401,702,533,342,892,616.66,87.9
水上鄉,國姓村,218,126897,582,464,297,802,464.31,79.77
水上鄉,三界村,163,99807,612,470,307,705,510.84,83.43
水上鄉,南鄉村,159,109177,687,500,298,757,734.84,107.02
水上鄉,忠和村,407,228038,560,447,287,711,462.68,82.58
水上鄉,義興村,177,100333,567,443,285,716,469.63,82.85
水上鄉,民生村,734,458464,625,502,323,762,523.48,83.81
水上鄉,中庄村,373,241431,647,504,324,779,660.83,102.1
水上鄉,柳新村,364,222607,612,526,325,779,423.12,69.19
水上鄉,其　他,2,583,291,291,265,318,75.84,26.02
水上鄉,合　計,10220,6937916,679,525,326,857,605.14,89.14
中埔鄉,中埔村,350,247957,708,590,343,909,546.78,77.18
中埔鄉,鹽館村,162,115215,711,514,350,1001,536.8,75.48
中埔鄉,龍門村,136,82528,607,500,346,743,421.22,69.41
中埔鄉,裕民村,161,104637,650,507,310,826,536.61,82.57
中埔鄉,金蘭村,264,175412,664,508,297,799,624.26,93.95
中埔鄉,富收村,580,403519,696,531,346,841,635.12,91.29
中埔鄉,和睦村,786,552457,703,521,304,926,632.56,90
中埔鄉,隆興村,354,269843,762,523,312,834,1055.22,138.43
中埔鄉,義仁村,262,177292,677,513,313,824,591.59,87.42
中埔鄉,社口村,355,210395,593,498,278,777,450.6,76.03
中埔鄉,灣潭村,151,96760,641,503,350,736,535.89,83.63
中埔鄉,石  村,183,113616,621,549,301,813,423.64,68.23
中埔鄉,頂埔村,126,91298,725,514,330,886,671.29,92.64
中埔鄉,同仁村,341,214662,630,529,312,812,473.87,75.28
中埔鄉,深坑村,123,87099,708,498,298,835,814.8,115.07
中埔鄉,瑞豐村,102,52256,512,438,302,592,356.66,69.62
中埔鄉,沄水村,142,89007,627,489,310,673,708.17,112.98
中埔鄉,三層村,115,69843,607,455,298,808,470.67,77.5
中埔鄉,東興村,34,18063,531,503,308,638,336.15,63.27
中埔鄉,中崙村,34,20409,600,476,271,663,656.45,109.36
中埔鄉,和美村,1872,1365227,729,560,342,944,678.85,93.08
中埔鄉,和興村,1353,901707,666,529,336,841,797.56,119.67
中埔鄉,其　他,3,480,160,175,88,239,151.84,94.85
中埔鄉,合　計,7989,5459685,683,527,324,858,669.94,98.03
竹崎鄉,竹崎村,582,367496,631,497,279,796,531.07,84.1
竹崎鄉,和平村,432,276494,640,505,297,771,622.29,97.23
竹崎鄉,坑頭村,109,66220,608,535,323,733,418.05,68.81
竹崎鄉,沙坑村,158,89865,569,451,269,716,460.93,81.04
竹崎鄉,獅埜村,221,136699,619,486,332,754,459.88,74.35
竹崎鄉,鹿滿村,300,194161,647,498,302,786,542.97,83.89
竹崎鄉,紫雲村,265,165696,625,480,303,719,646.28,103.36
竹崎鄉,灣橋村,1195,771875,646,502,321,772,540.58,83.69
竹崎鄉,義仁村,192,115339,601,490,284,736,533.95,88.89
竹崎鄉,義和村,123,88692,721,565,359,843,576.79,79.99
竹崎鄉,內埔村,301,194505,646,520,326,821,518.03,80.17
竹崎鄉,昇平村,284,172159,606,467,294,779,575.24,94.89
竹崎鄉,桃源村,165,100680,610,458,315,749,542.85,88.97
竹崎鄉,白杞村,112,62316,556,449,328,664,428.32,76.98
竹崎鄉,龍山村,312,206034,660,499,290,788,604.27,91.51
竹崎鄉,義隆村,95,66336,698,470,244,768,864.26,123.77
竹崎鄉,文峰村,114,67180,589,516,296,759,462.84,78.54
竹崎鄉,塘興村,137,83871,612,453,288,851,513.56,83.89
竹崎鄉,復金村,348,200306,576,476,312,715,483.81,84.05
竹崎鄉,緞繻村,132,75962,575,483,323,689,432.03,75.07
竹崎鄉,仁壽村,29,28288,975,517,256,773,2151.41,220.55
竹崎鄉,金獅村,50,25860,517,364,245,652,434.79,84.07
竹崎鄉,中和村,104,62492,601,481,288,730,510.52,84.96
竹崎鄉,光華村,70,41682,595,456,268,644,818.89,137.52
竹崎鄉,其　他,2,1255,627,627,513,742,324.75,51.76
竹崎鄉,合　計,5832,3661462,628,491,302,768,568.75,90.59
梅山鄉,梅東村,457,328196,718,561,358,869,599.97,83.54
梅山鄉,梅南村,209,147590,706,548,317,860,681.11,96.45
梅山鄉,梅北村,922,659007,715,566,351,969,551,77.09
梅山鄉,過山村,97,61747,637,475,284,746,543.13,85.32
梅山鄉,圳南村,47,19587,417,376,253,522,278.99,66.95
梅山鄉,圳北村,80,54364,680,455,274,836,744,109.48
梅山鄉,大南村,264,173913,659,520,360,827,487.73,74.04
梅山鄉,安靖村,132,71834,544,471,286,661,439.38,80.74
梅山鄉,双溪村,101,61786,612,503,364,702,432.38,70.68
梅山鄉,半天村,59,45595,773,471,357,974,815.05,105.47
梅山鄉,太平村,76,56924,749,526,343,790,849.52,113.42
梅山鄉,龍眼村,52,31636,608,521,289,812,444.48,73.06
梅山鄉,太興村,48,27714,577,429,265,666,561.44,97.24
梅山鄉,瑞里村,61,36239,594,472,230,744,579.55,97.55
梅山鄉,瑞峰村,69,32796,475,439,194,693,359.12,75.56
梅山鄉,太和村,58,36928,637,519,348,843,481.59,75.64
梅山鄉,永興村,89,53130,597,519,276,750,445.98,74.71
梅山鄉,碧湖村,25,18495,740,623,325,902,659.82,89.19
梅山鄉,其　他,2,2333,1166,1166,897,1436,762.66,65.39
梅山鄉,合　計,2848,1919814,674,526,324,847,570.07,84.57
番路鄉,內甕村,70,57024,815,577,324,1078,793.73,97.44
番路鄉,江西村,264,205849,780,532,295,1085,789.3,101.23
番路鄉,新福村,190,129288,680,526,365,792,599.64,88.12
番路鄉,下坑村,387,280913,726,546,342,873,641.61,88.39
番路鄉,番路村,169,105852,626,518,312,801,450.88,71.99
番路鄉,民和村,135,69880,518,384,240,718,426.55,82.4
番路鄉,觸口村,184,106566,579,491,269,769,448.85,77.5
番路鄉,大湖村,85,48328,569,459,285,678,581.13,102.21
番路鄉,公田村,128,73697,576,482,270,747,449.71,78.11
番路鄉,公興村,66,52631,797,530,378,728,1617.32,202.81
番路鄉,草山村,47,27317,581,458,370,772,367.87,63.29
番路鄉,其　他,0,0,0,0,0,0,0,0
番路鄉,合　計,1725,1157345,671,514,302,824,670.12,99.88
大埔鄉,大埔村,272,167524,616,523,318,829,470.16,76.34
大埔鄉,茄苳村,136,83550,614,485,304,753,507.49,82.61
大埔鄉,永樂村,63,36048,572,494,270,704,409.19,71.51
大埔鄉,和平村,90,57938,644,548,388,802,480.35,74.62
大埔鄉,西興村,111,108169,974,527,322,773,2339.16,240.04
大埔鄉,其　他,0,0,0,0,0,0,0,0
大埔鄉,合　計,672,453230,674,514,318,805,1049.9,155.67
阿里山鄉,中山村,92,67830,737,659,419,855,565.6,76.71
阿里山鄉,中正村,45,32836,730,552,262,859,692.63,94.92
阿里山鄉,香林村,53,38598,728,654,477,912,367.92,50.52
阿里山鄉,十字村,42,26439,630,465,336,784,505.29,80.27
阿里山鄉,達邦村,89,61309,689,554,377,874,475.39,69.01
阿里山鄉,樂野村,88,54818,623,464,303,836,506.32,81.28
阿里山鄉,來吉村,52,40883,786,488,340,925,888.25,112.98
阿里山鄉,里佳村,24,18669,778,609,501,1048,445.93,57.33
阿里山鄉,山美村,59,31435,533,522,317,678,327.28,61.43
阿里山鄉,新美村,25,15609,624,580,307,790,433.8,69.48
阿里山鄉,豐山村,28,22508,804,517,258,927,823.69,102.47
阿里山鄉,茶山村,24,16197,675,571,340,836,432.52,64.09
阿里山鄉,其　他,0,0,0,0,0,0,0,0
阿里山鄉,合　計,621,427134,688,552,332,854,555.88,80.82
其　他,其　他,73,70949,972,616,387,1003,1084.8,111.62
其　他,合　計,73,70949,972,616,387,1003,1084.8,111.62
