101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：高雄市,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
湖內區,逸賢里,248,138563,559,441,280,697,434.91,77.84
湖內區,中賢里,567,334076,589,461,308,729,455.32,77.28
湖內區,文賢里,304,207626,683,526,320,880,634.03,92.83
湖內區,太爺里,257,175325,682,500,309,862,578.56,84.81
湖內區,大湖里,1083,881571,814,568,338,909,1947.45,239.24
湖內區,葉厝里,754,505321,670,514,329,834,529.61,79.02
湖內區,田尾里,345,248627,721,509,335,881,668.58,92.77
湖內區,海埔里,465,275071,592,463,298,733,487.3,82.38
湖內區,劉家里,213,127097,597,514,350,746,397.9,66.68
湖內區,公舘里,651,474577,729,600,352,926,554.97,76.13
湖內區,海山里,264,201678,764,523,313,819,1312.85,171.85
湖內區,忠興里,164,93925,573,481,323,710,415.15,72.49
湖內區,湖東里,699,511410,732,510,325,842,1206.98,164.97
湖內區,其　他,7,6190,884,631,540,1276,500.69,56.62
湖內區,合　計,7039,4903946,697,524,326,845,999.94,143.53
旗山區,大林里,242,136750,565,452,296,691,412.59,73.01
旗山區,中正里,295,179290,608,496,299,741,469.98,77.33
旗山區,圓富里,383,233301,609,506,312,761,504.73,82.86
旗山區,永和里,835,576410,690,533,336,884,542.82,78.63
旗山區,瑞吉里,469,315064,672,509,332,833,556.69,82.87
旗山區,竹峰里,362,309356,855,570,353,1097,943,110.35
旗山區,湄洲里,510,380567,746,569,324,929,666.17,89.27
旗山區,大德里,711,524640,738,559,325,963,628.13,85.13
旗山區,太平里,574,392428,684,511,307,863,647.71,94.74
旗山區,東昌里,235,160985,685,502,301,930,564.63,82.42
旗山區,東平里,454,353278,778,586,342,1000,772.11,99.22
旗山區,廣福里,130,107808,829,575,348,937,1284.98,154.95
旗山區,三協里,471,317372,674,509,291,861,582.22,86.41
旗山區,上洲里,189,119020,630,545,344,825,430.11,68.3
旗山區,鯤洲里,146,101113,693,497,333,808,763.53,110.25
旗山區,大山里,298,197696,663,529,345,869,496.92,74.9
旗山區,中洲里,141,103539,734,514,311,817,906.92,123.51
旗山區,南洲里,283,199261,704,517,333,879,845.42,120.07
旗山區,新光里,169,115458,683,513,342,844,647.71,94.81
旗山區,中寮里,22,10041,456,469,170,611,352.88,77.31
旗山區,南勝里,428,287383,671,505,318,795,634.03,94.43
旗山區,其　他,1,582,582,582,582,582,0,0
旗山區,合　計,7348,5121342,697,525,321,875,656.08,94.13
六龜區,六龜里,147,83106,565,450,283,657,409.49,72.43
六龜區,義寶里,213,133390,626,476,293,791,569.69,90.97
六龜區,中興里,238,153085,643,516,320,752,680.06,105.73
六龜區,興龍里,110,53988,491,407,246,617,458.79,93.48
六龜區,新發里,155,98438,635,436,269,724,873.86,137.6
六龜區,荖濃里,139,70564,508,407,268,611,380.66,74.99
六龜區,寶來里,138,77188,559,449,250,700,474.56,84.85
六龜區,新興里,85,55562,654,500,324,699,597.62,91.42
六龜區,新威里,130,84788,652,500,335,860,539.32,82.69
六龜區,新寮里,91,73858,812,638,357,1022,719.6,88.66
六龜區,文武里,228,146220,641,452,306,728,942.81,147.01
六龜區,大津里,55,33897,616,487,319,641,758.04,122.99
六龜區,其　他,0,0,0,0,0,0,0,0
六龜區,合　計,1729,1064083,615,475,291,742,658.62,107.02
內門區,內門里,186,118870,639,549,353,829,414.21,64.81
內門區,永富里,203,112328,553,411,279,668,556.82,100.63
內門區,永吉里,71,47433,668,504,368,812,468.62,70.15
內門區,內南里,78,44944,576,448,264,720,424.42,73.66
內門區,永興里,70,38009,543,498,297,794,300.87,55.41
內門區,中埔里,108,68275,632,467,291,804,474.06,74.99
內門區,東埔里,97,58694,605,416,326,750,549.04,90.74
內門區,內豐里,234,127211,544,424,276,681,425.36,78.24
內門區,觀亭里,339,212443,627,536,335,768,476.23,75.99
內門區,內東里,128,69945,546,438,287,650,432.14,79.08
內門區,內興里,94,48201,513,426,293,698,317.3,61.88
內門區,木柵里,82,40421,493,446,258,658,333.23,67.6
內門區,溝坪里,167,86223,516,443,238,663,431.99,83.67
內門區,石坑里,75,44204,589,486,342,784,463.14,78.58
內門區,瑞山里,43,33003,768,471,296,1014,713.32,92.94
內門區,光興里,94,60042,639,560,343,917,406,63.56
內門區,金竹里,104,53295,512,414,275,679,401.68,78.38
內門區,三平里,90,53732,597,501,323,784,430.38,72.09
內門區,其　他,0,0,0,0,0,0,0,0
內門區,合　計,2263,1317274,582,475,296,729,454.58,78.09
美濃區,泰安里,378,300947,796,590,337,1100,682.43,85.72
美濃區,瀰濃里,499,397911,797,635,363,1029,633.11,79.4
美濃區,東門里,293,216358,738,550,346,966,577.42,78.2
美濃區,合和里,562,408305,727,534,347,952,614.62,84.6
美濃區,中圳里,450,360943,802,605,347,1039,728.81,90.86
美濃區,福安里,584,468947,803,565,357,968,1385.89,172.59
美濃區,中壇里,452,350536,776,611,371,947,639.9,82.51
美濃區,祿興里,569,407526,716,569,334,924,586.48,81.89
美濃區,德興里,308,242429,787,602,402,998,627.64,79.74
美濃區,清水里,403,292262,725,597,370,913,584.32,80.57
美濃區,吉和里,286,215444,753,575,353,992,655.93,87.07
美濃區,吉洋里,344,229413,667,547,356,855,526.45,78.94
美濃區,吉東里,336,232026,691,534,329,880,564.2,81.7
美濃區,龍肚里,323,240928,746,554,348,942,641.12,85.95
美濃區,龍山里,457,338980,742,572,382,997,541.36,72.98
美濃區,獅山里,477,345032,723,582,380,949,520.54,71.96
美濃區,廣林里,277,193270,698,551,362,889,521.07,74.68
美濃區,廣德里,251,166940,665,492,332,813,510.4,76.74
美濃區,興隆里,230,157585,685,555,382,881,489.25,71.41
美濃區,其　他,0,0,0,0,0,0,0,0
美濃區,合　計,7479,5565783,744,575,357,959,694.72,93.35
杉林區,上平里,305,181985,597,470,324,703,492.61,82.56
杉林區,杉林里,127,60314,475,375,240,594,432.03,90.97
杉林區,月眉里,545,345602,634,532,328,784,494.68,78.01
杉林區,月美里,208,152187,732,544,349,845,950.88,129.96
杉林區,新庄里,276,179939,652,514,316,819,507.27,77.81
杉林區,集來里,168,94526,563,424,270,720,524.26,93.18
杉林區,木梓里,96,47377,494,457,273,633,305.37,61.88
杉林區,其　他,0,0,0,0,0,0,0,0
杉林區,合　計,1725,1061930,616,495,310,746,565.32,91.83
甲仙區,東安里,81,54726,676,497,337,806,620.16,91.79
甲仙區,西安里,192,122796,640,516,352,792,470.18,73.52
甲仙區,和安里,127,82318,648,513,298,815,602.78,93
甲仙區,關山里,78,36790,472,364,257,626,310.66,65.86
甲仙區,小林里,85,36851,434,393,268,614,252.16,58.16
甲仙區,大田里,267,130150,487,414,264,645,354.44,72.71
甲仙區,寶隆里,118,54530,462,371,255,634,294.38,63.7
甲仙區,其　他,0,0,0,0,0,0,0,0
甲仙區,合　計,948,518161,547,452,281,692,439.26,80.36
茂林區,茂林里,187,125636,672,564,317,856,539.72,80.33
茂林區,多納里,98,51077,521,406,219,703,427.6,82.04
茂林區,萬山里,72,54783,761,557,346,923,777.41,102.17
茂林區,其　他,0,0,0,0,0,0,0,0
茂林區,合　計,357,231495,648,523,297,832,574.33,88.57
桃源區,桃源里,139,88066,634,508,302,818,460.96,72.76
桃源區,寶山里,98,71434,729,610,391,964,477.51,65.51
桃源區,建山里,121,69349,573,478,312,707,376.39,65.67
桃源區,高中里,78,66254,849,686,501,928,557.84,65.67
桃源區,勤和里,37,20950,566,572,316,746,280.3,49.5
桃源區,復興里,41,26785,653,533,330,932,414.07,63.38
桃源區,拉芙蘭里,50,35738,715,568,440,944,429.47,60.09
桃源區,梅山里,51,24765,486,483,260,668,324.02,66.73
桃源區,其　他,0,0,0,0,0,0,0,0
桃源區,合　計,615,403340,656,551,341,848,446.97,68.15
那瑪夏區,南沙魯里,95,46624,491,493,249,631,348.02,70.91
那瑪夏區,瑪雅里,139,93579,673,565,341,953,472.09,70.12
那瑪夏區,達卡努瓦,211,134574,638,543,347,787,437.49,68.59
那瑪夏區,其　他,0,0,0,0,0,0,0,0
那瑪夏區,合　計,445,274777,617,539,331,784,435.94,70.6
其　他,其　他,163,166968,1024,680,443,1316,1096.88,107.08
其　他,合　計,163,166968,1024,680,443,1316,1096.88,107.08
