101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：屏東縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
琉球鄉,中福村,201,139639,695,562,339,922,531.34,76.48
琉球鄉,漁福村,133,93976,707,551,321,844,757.72,107.24
琉球鄉,大福村,264,173933,659,498,312,800,573.45,87.04
琉球鄉,南福村,186,111402,599,490,272,735,492.62,82.25
琉球鄉,天福村,151,95147,630,538,356,777,442.85,70.28
琉球鄉,上福村,222,135198,609,488,304,786,501.61,82.37
琉球鄉,杉福村,112,70086,626,489,309,890,502.17,80.25
琉球鄉,其　他,1,494,494,494,494,494,0,0
琉球鄉,合　計,1613,1072660,665,526,327,843,555.84,83.58
車城鄉,福興村,287,187487,653,577,322,814,444.65,68.07
車城鄉,福安村,111,70422,634,526,312,779,484.43,76.36
車城鄉,統埔村,68,41216,606,505,286,783,465.49,76.8
車城鄉,田中村,121,67718,560,498,340,685,364.3,65.09
車城鄉,海口村,133,89347,672,558,328,931,569.59,84.79
車城鄉,溫泉村,134,84571,631,486,295,681,752.88,119.29
車城鄉,保力村,208,118083,568,472,308,719,370.46,65.25
車城鄉,新街村,51,27976,549,406,314,650,394.66,71.95
車城鄉,埔墘村,95,51950,547,447,335,712,334.92,61.25
車城鄉,射寮村,66,34237,519,479,274,732,345.75,66.65
車城鄉,後灣村,90,51341,570,479,329,737,357.77,62.72
車城鄉,其　他,0,0,0,0,0,0,0,0
車城鄉,合　計,1364,824347,604,505,316,748,469.14,77.63
滿州鄉,滿州村,244,161294,661,515,311,843,565.37,85.53
滿州鄉,里德村,47,28500,606,519,333,749,429.01,70.75
滿州鄉,永靖村,231,140872,610,513,328,765,423.93,69.51
滿州鄉,港口村,205,109088,532,452,294,664,389.59,73.21
滿州鄉,响林村,95,73309,772,551,341,823,1399.11,181.31
滿州鄉,長樂村,180,102782,571,499,304,752,389.63,68.23
滿州鄉,九棚村,38,24826,653,587,368,808,365.71,55.98
滿州鄉,港仔村,53,30497,575,500,312,856,294.7,51.22
滿州鄉,其　他,0,0,0,0,0,0,0,0
滿州鄉,合　計,1093,671168,614,507,312,765,592.87,96.55
枋山鄉,枋山村,157,110269,702,534,356,884,558.17,79.47
枋山鄉,加祿村,271,168370,621,510,344,805,480.11,77.28
枋山鄉,楓港村,120,74137,618,492,304,724,517.95,83.84
枋山鄉,善餘村,106,62138,586,481,321,677,426.07,72.68
枋山鄉,其　他,1,321,321,321,321,321,0,0
枋山鄉,合　計,655,415235,634,509,329,793,499.19,78.74
三地門鄉,三地村,266,174464,656,543,320,844,516.25,78.71
三地門鄉,賽嘉村,85,53389,628,565,377,723,418.01,66.55
三地門鄉,口社村,91,65813,723,573,392,966,499.13,69.02
三地門鄉,安坡村,60,34982,583,494,314,660,468.18,80.3
三地門鄉,青山村,108,72911,675,578,362,837,464.3,68.78
三地門鄉,達來村,36,19409,539,607,344,672,279.69,51.88
三地門鄉,青葉村,75,47745,637,571,389,808,332,52.15
三地門鄉,德文村,59,30628,519,461,330,705,261.5,50.37
三地門鄉,大社村,83,48379,583,520,348,714,340.59,58.43
三地門鄉,馬兒村,42,24016,572,530,303,721,398.34,69.66
三地門鄉,其　他,0,0,0,0,0,0,0,0
三地門鄉,合　計,905,571735,632,549,342,802,442.83,70.1
霧臺鄉,霧臺村,245,175336,716,624,379,910,438.39,61.26
霧臺鄉,好茶村,50,28836,577,595,366,710,266.55,46.22
霧臺鄉,阿禮村,47,35312,751,672,435,947,509.71,67.84
霧臺鄉,大武村,48,29961,624,482,313,781,484.07,77.55
霧臺鄉,吉露村,28,20975,749,616,537,791,468.59,62.55
霧臺鄉,佳暮村,54,36859,683,488,316,729,855.73,125.37
霧臺鄉,其　他,0,0,0,0,0,0,0,0
霧臺鄉,合　計,472,327280,693,595,373,857,503.41,72.6
瑪家鄉,瑪家村,67,50719,757,718,452,893,460.78,60.87
瑪家鄉,北葉村,180,115051,639,598,364,799,365.28,57.15
瑪家鄉,凉山村,211,115952,550,473,251,732,439.49,79.98
瑪家鄉,排灣村,76,49192,647,598,428,851,347.76,53.73
瑪家鄉,三和村,419,287756,687,602,385,912,460.64,67.07
瑪家鄉,佳義村,146,94497,647,573,380,846,440.85,68.11
瑪家鄉,其　他,1,208,208,208,208,208,0,0
瑪家鄉,合　計,1100,713375,649,574,351,834,435.13,67.1
泰武鄉,佳平村,146,98719,676,548,327,825,610.57,90.3
泰武鄉,武潭村,197,117285,595,535,335,736,391.14,65.7
泰武鄉,佳興村,50,34458,689,563,399,813,530.98,77.05
泰武鄉,泰武村,89,56855,639,527,350,808,430.2,67.34
泰武鄉,平和村,105,53835,513,506,274,646,299.35,58.39
泰武鄉,萬安村,141,99816,708,677,457,903,421.21,59.5
泰武鄉,其　他,0,0,0,0,0,0,0,0
泰武鄉,合　計,728,460970,633,550,335,800,456.23,72.05
來義鄉,丹林村,198,116961,591,497,258,748,445.09,75.35
來義鄉,來義村,247,121842,493,399,247,681,373.99,75.82
來義鄉,古樓村,245,133655,546,417,252,744,413.97,75.88
來義鄉,望嘉村,200,118310,592,513,298,776,434.5,73.45
來義鄉,文樂村,184,103354,562,471,278,737,440.93,78.5
來義鄉,義林村,130,73341,564,466,293,729,381.78,67.67
來義鄉,南和村,238,140421,590,505,261,801,503.27,85.3
來義鄉,其　他,0,0,0,0,0,0,0,0
來義鄉,合　計,1442,807883,560,476,260,742,432.04,77.12
春日鄉,春日村,134,82412,615,512,285,789,478.6,77.82
春日鄉,古華村,103,52012,505,510,302,672,268.46,53.16
春日鄉,士文村,32,18155,567,549,291,734,385.41,67.93
春日鄉,力里村,88,49316,560,511,335,621,356.45,63.61
春日鄉,七佳村,181,103677,573,472,264,669,471.54,82.32
春日鄉,歸崇村,103,63779,619,583,258,848,464.12,74.95
春日鄉,其　他,0,0,0,0,0,0,0,0
春日鄉,合　計,641,369351,576,504,279,708,426.49,74.02
獅子鄉,楓林村,137,92751,677,580,378,882,419.73,62
獅子鄉,丹路村,109,80525,739,684,431,918,542.59,73.45
獅子鄉,草埔村,142,90794,639,533,333,776,493.91,77.25
獅子鄉,內文村,34,21234,625,536,340,889,357.22,57.2
獅子鄉,竹坑村,39,23122,593,574,311,693,362.67,61.17
獅子鄉,獅子村,53,35177,664,564,382,875,428.13,64.51
獅子鄉,內獅村,89,61638,693,592,385,846,471.79,68.12
獅子鄉,南世村,66,36389,551,503,346,692,321.01,58.22
獅子鄉,其　他,0,0,0,0,0,0,0,0
獅子鄉,合　計,669,441629,660,578,364,838,452.95,68.61
牡丹鄉,石門村,302,224258,743,565,369,923,627.73,84.53
牡丹鄉,牡丹村,109,77823,714,632,442,897,424.23,59.42
牡丹鄉,東源村,74,45297,612,516,374,875,321.17,52.47
牡丹鄉,旭海村,51,37963,744,558,436,998,498.84,67.01
牡丹鄉,高士村,119,71726,603,456,318,831,360.5,59.81
牡丹鄉,四林村,80,44410,555,400,276,662,527.72,95.06
牡丹鄉,其　他,0,0,0,0,0,0,0,0
牡丹鄉,合　計,735,501477,682,545,351,877,520.91,76.35
其　他,其　他,59,44092,747,598,382,965,515.45,68.97
其　他,合　計,59,44092,747,598,382,965,515.45,68.97
